ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
222925_at,9.35E-01,9.13E-01,-0.110052,-7.36713,-0.0580636,DCDC2,doublecortin domain containing 2
215908_at,9.35E-01,9.13E-01,0.109926,-7.36715,0.0175505,,
1568706_s_at,9.35E-01,9.13E-01,0.109645,-7.36718,0.0190739,PP12719,uncharacterized LOC100653022
213735_s_at,9.35E-01,9.13E-01,-0.109209,-7.36723,-0.0155973,COX5B,cytochrome c oxidase subunit 5B
227463_at,9.35E-01,9.13E-01,0.109185,-7.36723,0.032769,ACE,angiotensin I converting enzyme
1556382_a_at,9.35E-01,9.13E-01,0.109011,-7.36725,0.0179241,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit"
225048_at,9.35E-01,9.13E-01,-0.108899,-7.36726,-0.0319483,PHF10,PHD finger protein 10
210357_s_at,9.35E-01,9.14E-01,-0.108722,-7.36728,-0.0276403,SMOX,spermine oxidase
202676_x_at,9.35E-01,9.14E-01,0.108681,-7.36728,0.0184706,FASTK,Fas activated serine/threonine kinase
1558739_at,9.36E-01,9.14E-01,0.108438,-7.36731,0.0325667,BORCS5,BLOC-1 related complex subunit 5
202096_s_at,9.36E-01,9.14E-01,-0.108248,-7.36733,-0.0242794,TSPO,translocator protein
205606_at,9.36E-01,9.14E-01,-0.107878,-7.36737,-0.0334999,LRP6,LDL receptor related protein 6
228287_at,9.36E-01,9.14E-01,-0.107823,-7.36738,-0.0279344,ING5,inhibitor of growth family member 5
1558670_at,9.36E-01,9.14E-01,-0.10773,-7.36739,-0.0100467,,
224471_s_at,9.36E-01,9.14E-01,0.107682,-7.36739,0.0322313,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase
235758_at,9.36E-01,9.14E-01,-0.107616,-7.3674,-0.0315882,PNMA6A,paraneoplastic Ma antigen family member 6A
208795_s_at,9.36E-01,9.15E-01,0.107357,-7.36743,0.0299352,MCM7,minichromosome maintenance complex component 7
221208_s_at,9.36E-01,9.15E-01,0.107352,-7.36743,0.0285623,MSANTD2,Myb/SANT DNA binding domain containing 2
225978_at,9.36E-01,9.15E-01,-0.107141,-7.36745,-0.0239982,RIMKLB,ribosomal modification protein rimK like family member B
201105_at,9.36E-01,9.15E-01,-0.106915,-7.36748,-0.0236778,LGALS1,galectin 1
219341_at,9.37E-01,9.15E-01,0.106859,-7.36748,0.0222329,CLN8,"ceroid-lipofuscinosis, neuronal 8"
235997_at,9.37E-01,9.15E-01,0.10674,-7.36749,0.0148442,ZNF74,zinc finger protein 74
214912_at,9.37E-01,9.15E-01,-0.106645,-7.3675,-0.053323,,
205096_at,9.37E-01,9.15E-01,-0.106548,-7.36751,-0.0119355,POM121,POM121 transmembrane nucleoporin
215505_s_at,9.37E-01,9.15E-01,0.106426,-7.36753,0.0266436,STRN3,striatin 3
232244_at,9.37E-01,9.16E-01,0.105916,-7.36758,0.0239715,KIAA1161,KIAA1161
201806_s_at,9.37E-01,9.16E-01,-0.105895,-7.36758,-0.0153264,ATXN2L,ataxin 2 like
212767_at,9.37E-01,9.16E-01,0.105732,-7.3676,0.0251754,MTG1,mitochondrial ribosome associated GTPase 1
220162_s_at,9.37E-01,9.16E-01,0.105711,-7.3676,0.0310914,DNLZ///CARD9,DNL-type zinc finger///caspase recruitment domain family member 9
213323_s_at,9.37E-01,9.16E-01,0.10567,-7.36761,0.0105018,ZC3H7B,zinc finger CCCH-type containing 7B
228223_at,9.37E-01,9.16E-01,0.1056,-7.36762,0.0187111,ZSWIM3,zinc finger SWIM-type containing 3
222047_s_at,9.37E-01,9.16E-01,0.105577,-7.36762,0.0132412,SRRT,"serrate, RNA effector molecule"
1569369_at,9.37E-01,9.16E-01,0.105575,-7.36762,0.0133585,ZFYVE28,zinc finger FYVE-type containing 28
219863_at,9.37E-01,9.16E-01,0.105446,-7.36763,0.0640476,HERC5,HECT and RLD domain containing E3 ubiquitin protein ligase 5
215575_at,9.37E-01,9.16E-01,-0.105202,-7.36766,-0.0176605,PDE4DIP,phosphodiesterase 4D interacting protein
229158_at,9.37E-01,9.16E-01,0.105188,-7.36766,0.0585356,WNK4,WNK lysine deficient protein kinase 4
241436_at,9.37E-01,9.16E-01,-0.105179,-7.36766,-0.0400141,SCNN1G,sodium channel epithelial 1 gamma subunit
239815_at,9.37E-01,9.16E-01,-0.105169,-7.36766,-0.030063,,
1560776_at,9.37E-01,9.16E-01,-0.105166,-7.36766,-0.0259247,,
214629_x_at,9.37E-01,9.16E-01,-0.105077,-7.36767,-0.0135296,RTN4,reticulon 4
204387_x_at,9.37E-01,9.17E-01,-0.104905,-7.36769,-0.0138639,MRPL57,mitochondrial ribosomal protein L57
236692_at,9.38E-01,9.17E-01,-0.104696,-7.36771,-0.0233338,,
231238_at,9.38E-01,9.17E-01,-0.104664,-7.36771,-0.0187195,,
210014_x_at,9.38E-01,9.17E-01,0.104216,-7.36776,0.0213929,IDH3B,isocitrate dehydrogenase 3 (NAD(+)) beta
1569538_at,9.38E-01,9.17E-01,-0.104038,-7.36778,-0.0290698,,
204873_at,9.38E-01,9.17E-01,-0.104011,-7.36778,-0.0191774,PEX1,peroxisomal biogenesis factor 1
215645_at,9.38E-01,9.17E-01,0.103931,-7.36779,0.0316129,FLCN,folliculin
236751_at,9.39E-01,9.18E-01,0.103333,-7.36785,0.0170135,,
223824_at,9.39E-01,9.18E-01,-0.103182,-7.36787,-0.0296643,RNLS,"renalase, FAD dependent amine oxidase"
217127_at,9.39E-01,9.18E-01,0.103114,-7.36788,0.051342,CTH,cystathionine gamma-lyase
211433_x_at,9.39E-01,9.18E-01,-0.102536,-7.36794,-0.0145515,FAM214B,family with sequence similarity 214 member B
210507_s_at,9.39E-01,9.18E-01,0.102522,-7.36794,0.0182593,AVIL,advillin
208110_x_at,9.39E-01,9.18E-01,-0.102509,-7.36794,-0.0110758,MED25,mediator complex subunit 25
227702_at,9.39E-01,9.19E-01,-0.102471,-7.36794,-0.0944741,CYP4X1,cytochrome P450 family 4 subfamily X member 1
239614_x_at,9.39E-01,9.19E-01,-0.10236,-7.36795,-0.0225753,,
209358_at,9.39E-01,9.19E-01,-0.101984,-7.36799,-0.0153631,TAF11,TATA-box binding protein associated factor 11
234317_s_at,9.39E-01,9.19E-01,-0.101977,-7.36799,-0.0357246,STOX2,storkhead box 2
1553588_at,9.39E-01,9.19E-01,-0.101922,-7.368,-0.0067479,SH3KBP1///ND3,"SH3 domain containing kinase binding protein 1///NADH dehydrogenase, subunit 3 (complex I)"
224923_at,9.39E-01,9.19E-01,-0.101821,-7.36801,-0.0168991,TTC7A,tetratricopeptide repeat domain 7A
202821_s_at,9.39E-01,9.19E-01,-0.101794,-7.36801,-0.0310804,LPP,LIM domain containing preferred translocation partner in lipoma
221718_s_at,9.39E-01,9.19E-01,-0.101793,-7.36801,-0.0189477,AKAP13,A-kinase anchoring protein 13
241854_at,9.40E-01,9.19E-01,-0.101528,-7.36804,-0.0150309,DNASE1,deoxyribonuclease 1
242612_at,9.40E-01,9.19E-01,0.101358,-7.36806,0.0236853,,
215741_x_at,9.40E-01,9.19E-01,-0.101356,-7.36806,-0.0075965,AKAP8L,A-kinase anchoring protein 8 like
202927_at,9.40E-01,9.19E-01,0.101341,-7.36806,0.0193434,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1"
228755_at,9.40E-01,9.20E-01,-0.101227,-7.36807,-0.0138709,GIGYF1,GRB10 interacting GYF protein 1
205905_s_at,9.40E-01,9.20E-01,-0.100743,-7.36812,-0.0265588,MICA///MICB,MHC class I polypeptide-related sequence A///MHC class I polypeptide-related sequence B
226207_at,9.40E-01,9.20E-01,0.100329,-7.36816,0.0185564,RILPL1,Rab interacting lysosomal protein like 1
1555972_s_at,9.40E-01,9.20E-01,0.100035,-7.36819,0.0248367,FBXO28,F-box protein 28
226633_at,9.40E-01,9.20E-01,0.100028,-7.36819,0.0246122,RAB8B,"RAB8B, member RAS oncogene family"
237104_at,9.40E-01,9.20E-01,-0.099989,-7.36819,-0.0375032,,
57516_at,9.41E-01,9.21E-01,0.099701,-7.36822,0.0233287,ZNF764,zinc finger protein 764
235417_at,9.41E-01,9.21E-01,-0.099567,-7.36824,-0.0268219,SPOCD1,SPOC domain containing 1
224886_at,9.41E-01,9.21E-01,0.099392,-7.36825,0.0190913,JMJD8,jumonji domain containing 8
210136_at,9.41E-01,9.21E-01,-0.099384,-7.36825,-0.048211,MBP,myelin basic protein
241497_at,9.41E-01,9.21E-01,-0.099329,-7.36826,-0.0336839,,
209122_at,9.41E-01,9.21E-01,0.099229,-7.36827,0.046869,PLIN2,perilipin 2
203382_s_at,9.41E-01,9.21E-01,0.09917,-7.36828,0.05843,APOE,apolipoprotein E
203368_at,9.42E-01,9.22E-01,0.098267,-7.36836,0.0305284,CRELD1,cysteine rich with EGF like domains 1
219021_at,9.42E-01,9.22E-01,0.098214,-7.36837,0.0191926,RNF121,ring finger protein 121
209193_at,9.42E-01,9.22E-01,0.098209,-7.36837,0.0269085,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase"
223253_at,9.42E-01,9.22E-01,0.098101,-7.36838,0.0580358,EPDR1,ependymin related 1
1570566_at,9.42E-01,9.22E-01,-0.097707,-7.36842,-0.0434909,,
216902_s_at,9.42E-01,9.22E-01,0.097656,-7.36842,0.0356923,RRN3P1///RRN3P2///RRN3,"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor"
1558459_s_at,9.42E-01,9.22E-01,0.097638,-7.36843,0.0281857,LOC101928623///LOC401320,uncharacterized LOC101928623///uncharacterized LOC401320
231069_at,9.42E-01,9.22E-01,-0.097631,-7.36843,-0.0399072,,
203786_s_at,9.42E-01,9.22E-01,-0.097619,-7.36843,-0.0425921,TPD52L1,tumor protein D52-like 1
232483_at,9.42E-01,9.23E-01,0.097225,-7.36847,0.0167578,MED17,mediator complex subunit 17
203887_s_at,9.42E-01,9.23E-01,0.097036,-7.36849,0.0468712,THBD,thrombomodulin
1556764_s_at,9.42E-01,9.23E-01,-0.097005,-7.36849,-0.0296477,,
1552258_at,9.42E-01,9.23E-01,-0.096986,-7.36849,-0.0129456,LOC101930489///LINC00152,uncharacterized LOC101930489///long intergenic non-protein coding RNA 152
236408_at,9.42E-01,9.23E-01,-0.096807,-7.36851,-0.018333,,
235700_at,9.43E-01,9.23E-01,-0.096491,-7.36854,-0.0674189,CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3,"cancer/testis antigen family 45, member A8///cancer/testis antigen family 45, member A9///cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A7///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A1///cancer/testis antigen family 45, member A6///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3"
237999_at,9.43E-01,9.23E-01,0.096379,-7.36855,0.0269121,,
223631_s_at,9.43E-01,9.24E-01,0.095819,-7.3686,0.0875213,C19orf33,chromosome 19 open reading frame 33
213700_s_at,9.43E-01,9.24E-01,-0.095776,-7.36861,-0.0261363,PKM,"pyruvate kinase, muscle"
205872_x_at,9.43E-01,9.24E-01,-0.095746,-7.36861,-0.0347667,PDE4DIP,phosphodiesterase 4D interacting protein
35820_at,9.43E-01,9.24E-01,-0.095701,-7.36861,-0.0240992,GM2A,GM2 ganglioside activator
236974_at,9.43E-01,9.24E-01,-0.095539,-7.36863,-0.0193496,,
221609_s_at,9.43E-01,9.24E-01,-0.095473,-7.36864,-0.0329807,WNT6,Wnt family member 6
235413_at,9.43E-01,9.24E-01,0.09542,-7.36864,0.0172562,GGCX,gamma-glutamyl carboxylase
203197_s_at,9.43E-01,9.24E-01,0.095195,-7.36866,0.0131042,C1orf123,chromosome 1 open reading frame 123
228882_at,9.43E-01,9.24E-01,0.095071,-7.36867,0.0464984,TUB,tubby bipartite transcription factor
221541_at,9.43E-01,9.24E-01,0.094998,-7.36868,0.0458555,CRISPLD2,cysteine rich secretory protein LCCL domain containing 2
1558101_at,9.44E-01,9.25E-01,-0.094635,-7.36872,-0.0186831,NFIA,nuclear factor I A
237232_at,9.44E-01,9.25E-01,-0.094358,-7.36874,-0.0146349,,
241360_at,9.44E-01,9.25E-01,0.093994,-7.36878,0.0226566,CCDC15,coiled-coil domain containing 15
240141_at,9.44E-01,9.25E-01,0.093848,-7.36879,0.0313734,,
217665_at,9.44E-01,9.25E-01,-0.093804,-7.36879,-0.0245732,ZNF813,zinc finger protein 813
244224_x_at,9.44E-01,9.26E-01,0.093605,-7.36881,0.0163071,LYNX1,Ly6/neurotoxin 1
234150_at,9.44E-01,9.26E-01,-0.093561,-7.36882,-0.027121,,
209684_at,9.45E-01,9.26E-01,-0.093274,-7.36884,-0.0192198,RIN2,Ras and Rab interactor 2
219919_s_at,9.45E-01,9.26E-01,0.093245,-7.36885,0.021781,SSH3,slingshot protein phosphatase 3
211993_at,9.45E-01,9.26E-01,-0.092971,-7.36887,-0.0262872,WNK1,WNK lysine deficient protein kinase 1
243593_s_at,9.45E-01,9.26E-01,-0.092921,-7.36888,-0.0268501,,
235287_at,9.45E-01,9.26E-01,-0.09256,-7.36891,-0.0208429,CDK6,cyclin dependent kinase 6
1556227_at,9.45E-01,9.27E-01,0.092391,-7.36893,0.0135972,VCPIP1,valosin containing protein interacting protein 1
219536_s_at,9.45E-01,9.27E-01,-0.092226,-7.36894,-0.0104792,ZFP64,ZFP64 zinc finger protein
232737_s_at,9.45E-01,9.27E-01,-0.092207,-7.36894,-0.0320985,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3
210151_s_at,9.45E-01,9.27E-01,-0.092192,-7.36894,-0.018728,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3
219282_s_at,9.45E-01,9.27E-01,-0.092158,-7.36895,-0.0127402,TRPV2,transient receptor potential cation channel subfamily V member 2
1567912_s_at,9.45E-01,9.27E-01,-0.092147,-7.36895,-0.0605266,CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3,"cancer/testis antigen family 45, member A8///cancer/testis antigen family 45, member A9///cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A7///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A1///cancer/testis antigen family 45, member A6///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3"
229150_at,9.45E-01,9.27E-01,0.09199,-7.36896,0.0915882,,
238214_at,9.45E-01,9.27E-01,0.091809,-7.36898,0.0293123,LRRC69,leucine rich repeat containing 69
220052_s_at,9.45E-01,9.27E-01,0.091739,-7.36899,0.0141601,TINF2,TERF1 interacting nuclear factor 2
203271_s_at,9.46E-01,9.27E-01,0.09157,-7.369,0.0248609,UNC119,unc-119 lipid binding chaperone
232581_x_at,9.46E-01,9.27E-01,-0.09119,-7.36904,-0.0076924,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3
202752_x_at,9.46E-01,9.28E-01,0.090875,-7.36907,0.0474779,SLC7A8,solute carrier family 7 member 8
1569344_a_at,9.46E-01,9.28E-01,0.090814,-7.36907,0.0399287,LOC105375172,uncharacterized LOC105375172
233539_at,9.46E-01,9.28E-01,-0.090688,-7.36908,-0.0142276,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D
204542_at,9.46E-01,9.28E-01,-0.090443,-7.36911,-0.0542812,ST6GALNAC2,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
225649_s_at,9.46E-01,9.28E-01,-0.090376,-7.36911,-0.0165734,STK35,serine/threonine kinase 35
230259_at,9.47E-01,9.29E-01,0.08987,-7.36916,0.0242799,FUOM,fucose mutarotase
203353_s_at,9.47E-01,9.29E-01,0.089671,-7.36917,0.0149086,MBD1,methyl-CpG binding domain protein 1
212605_s_at,9.47E-01,9.29E-01,-0.089557,-7.36918,-0.0206454,NUDT3,nudix hydrolase 3
203606_at,9.47E-01,9.29E-01,0.089357,-7.3692,0.0185027,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6
230945_at,9.48E-01,9.29E-01,0.08863,-7.36927,0.0198244,,
243997_x_at,9.48E-01,9.30E-01,0.088161,-7.36931,0.0118095,,
228341_at,9.48E-01,9.30E-01,0.088091,-7.36932,0.0268013,NUDT16,nudix hydrolase 16
237038_at,9.48E-01,9.30E-01,0.087659,-7.36935,0.037176,CXCL14,C-X-C motif chemokine ligand 14
204140_at,9.48E-01,9.31E-01,0.087349,-7.36938,0.0310881,TPST1,tyrosylprotein sulfotransferase 1
230077_at,9.48E-01,9.31E-01,0.087281,-7.36939,0.0264855,SDHAP2///SDHAP1///LOC220729///SDHA,succinate dehydrogenase complex flavoprotein subunit A pseudogene 2///succinate dehydrogenase complex flavoprotein subunit A pseudogene 1///succinate dehydrogenase complex flavoprotein subunit A pseudogene///succinate dehydrogenase complex flavoprotein subunit A
221588_x_at,9.48E-01,9.31E-01,-0.087248,-7.36939,-0.0279046,ALDH6A1,aldehyde dehydrogenase 6 family member A1
220281_at,9.49E-01,9.31E-01,0.086833,-7.36943,0.0212905,SLC12A1,solute carrier family 12 member 1
208369_s_at,9.49E-01,9.31E-01,0.086812,-7.36943,0.0265598,GCDH,glutaryl-CoA dehydrogenase
225855_at,9.49E-01,9.31E-01,-0.086746,-7.36943,-0.0376586,EPB41L5,erythrocyte membrane protein band 4.1 like 5
238842_at,9.49E-01,9.31E-01,-0.08668,-7.36944,-0.0143542,LOC102724002,uncharacterized LOC102724002
221675_s_at,9.49E-01,9.31E-01,0.086515,-7.36945,0.0311635,CHPT1,choline phosphotransferase 1
1560353_at,9.49E-01,9.31E-01,-0.086468,-7.36946,-0.0223299,,
1557707_at,9.49E-01,9.31E-01,-0.086226,-7.36948,-0.0155964,,
230836_at,9.49E-01,9.31E-01,0.086217,-7.36948,0.0287626,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
217066_s_at,9.49E-01,9.32E-01,-0.08565,-7.36953,-0.013664,DMPK,dystrophia myotonica protein kinase
231847_at,9.50E-01,9.32E-01,-0.085353,-7.36955,-0.0164531,ANKRD54,ankyrin repeat domain 54
238793_at,9.50E-01,9.32E-01,0.085128,-7.36957,0.0240046,TIGD7,tigger transposable element derived 7
213651_at,9.50E-01,9.32E-01,-0.085032,-7.36958,-0.0269284,INPP5J,inositol polyphosphate-5-phosphatase J
243561_at,9.50E-01,9.33E-01,0.084733,-7.36961,0.0355038,,
224431_s_at,9.50E-01,9.33E-01,-0.084154,-7.36966,-0.0096055,KMT5C,lysine methyltransferase 5C
243021_at,9.50E-01,9.33E-01,-0.08413,-7.36966,-0.0197266,LOC102724312,uncharacterized LOC102724312
201792_at,9.50E-01,9.33E-01,-0.084096,-7.36966,-0.0595998,AEBP1,AE binding protein 1
244607_at,9.51E-01,9.33E-01,-0.083929,-7.36967,-0.0161833,,
1554168_a_at,9.51E-01,9.33E-01,-0.083856,-7.36968,-0.0281486,SH3KBP1,SH3 domain containing kinase binding protein 1
204334_at,9.51E-01,9.33E-01,-0.083782,-7.36969,-0.0251609,KLF7,Kruppel like factor 7
213261_at,9.51E-01,9.34E-01,-0.083524,-7.36971,-0.0284441,TRANK1,tetratricopeptide repeat and ankyrin repeat containing 1
220983_s_at,9.51E-01,9.34E-01,-0.083447,-7.36971,-0.0210447,MIR612///NEAT1,microRNA 612///nuclear paraspeckle assembly transcript 1 (non-protein coding)
231302_at,9.51E-01,9.34E-01,0.083382,-7.36972,0.0053483,,
242637_at,9.51E-01,9.34E-01,0.083364,-7.36972,0.0193817,,
208906_at,9.51E-01,9.34E-01,-0.083335,-7.36972,-0.0163691,HNRNPUL2-BSCL2///BSCL2,"HNRNPUL2-BSCL2 readthrough (NMD candidate)///BSCL2, seipin lipid droplet biogenesis associated"
226649_at,9.51E-01,9.34E-01,0.083313,-7.36973,0.032177,PANK1,pantothenate kinase 1
230729_at,9.51E-01,9.34E-01,-0.083109,-7.36974,-0.0175756,,
229071_at,9.51E-01,9.34E-01,0.082993,-7.36975,0.0176925,C17orf100,chromosome 17 open reading frame 100
205364_at,9.51E-01,9.34E-01,-0.082782,-7.36977,-0.0606201,ACOX2,acyl-CoA oxidase 2
234290_x_at,9.51E-01,9.34E-01,0.082668,-7.36978,0.0210398,MYH14,"myosin, heavy chain 14, non-muscle"
214153_at,9.51E-01,9.34E-01,0.082425,-7.3698,0.0266976,ELOVL5,ELOVL fatty acid elongase 5
243293_at,9.51E-01,9.34E-01,-0.082344,-7.36981,-0.0232237,,
204256_at,9.52E-01,9.35E-01,0.082162,-7.36982,0.0355691,ELOVL6,ELOVL fatty acid elongase 6
1565703_at,9.52E-01,9.35E-01,0.082013,-7.36983,0.0327292,SMAD4,SMAD family member 4
219541_at,9.52E-01,9.35E-01,0.081602,-7.36987,0.009677,LIME1,Lck interacting transmembrane adaptor 1
211501_s_at,9.52E-01,9.35E-01,0.08145,-7.36988,0.0151483,EIF3B,eukaryotic translation initiation factor 3 subunit B
231319_x_at,9.52E-01,9.35E-01,0.08115,-7.3699,0.0198011,KIF9,kinesin family member 9
206642_at,9.52E-01,9.36E-01,-0.081024,-7.36991,-0.0446394,DSG1,desmoglein 1
211569_s_at,9.52E-01,9.36E-01,0.080971,-7.36992,0.022616,HADH,hydroxyacyl-CoA dehydrogenase
219066_at,9.53E-01,9.36E-01,0.080597,-7.36995,0.02645,PPCDC,phosphopantothenoylcysteine decarboxylase
204347_at,9.53E-01,9.36E-01,0.080594,-7.36995,0.0305016,LOC100507855///AK4,"adenylate kinase 4, mitochondrial-like///adenylate kinase 4"
239606_at,9.53E-01,9.36E-01,0.080502,-7.36996,0.0466672,,
205146_x_at,9.53E-01,9.36E-01,-0.080455,-7.36996,-0.0039178,APBA3,amyloid beta precursor protein binding family A member 3
219052_at,9.53E-01,9.36E-01,-0.080436,-7.36996,-0.0104579,HPS6,"HPS6, biogenesis of lysosomal organelles complex 2 subunit 3"
209224_s_at,9.53E-01,9.36E-01,-0.080379,-7.36997,-0.0141246,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2
225441_x_at,9.53E-01,9.36E-01,-0.080191,-7.36998,-0.0151879,NAA38,"N(alpha)-acetyltransferase 38, NatC auxiliary subunit"
207321_s_at,9.53E-01,9.36E-01,0.080082,-7.36999,0.0106008,ABCB9,ATP binding cassette subfamily B member 9
222565_s_at,9.53E-01,9.36E-01,-0.079986,-7.37,-0.0243895,PRKD3,protein kinase D3
1554455_at,9.53E-01,9.36E-01,0.079851,-7.37001,0.0231538,LINS1,lines homolog 1
217419_x_at,9.53E-01,9.36E-01,0.079836,-7.37001,0.0169321,AGRN,agrin
1554245_x_at,9.53E-01,9.37E-01,0.079792,-7.37001,0.0214917,ARL17B///ARL17A,ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A
225118_at,9.53E-01,9.37E-01,0.079769,-7.37002,0.0124572,KMT5A,lysine methyltransferase 5A
243605_at,9.53E-01,9.37E-01,0.079258,-7.37006,0.0185476,,
209607_x_at,9.53E-01,9.37E-01,0.079147,-7.37007,0.0271349,SLX1B-SULT1A4///SLX1A-SULT1A3///SULT1A4///SULT1A3,SLX1B-SULT1A4 readthrough (NMD candidate)///SLX1A-SULT1A3 readthrough (NMD candidate)///sulfotransferase family 1A member 4///sulfotransferase family 1A member 3
232876_at,9.53E-01,9.37E-01,0.079026,-7.37007,0.0177026,,
236241_at,9.53E-01,9.37E-01,0.078911,-7.37008,0.0163153,MED31,mediator complex subunit 31
229413_s_at,9.53E-01,9.37E-01,0.078893,-7.37009,0.0250936,PCGF3,polycomb group ring finger 3
220423_at,9.54E-01,9.38E-01,-0.078445,-7.37012,-0.0192318,PLA2G2D,phospholipase A2 group IID
239744_at,9.54E-01,9.38E-01,-0.078061,-7.37015,-0.0125649,,
201838_s_at,9.54E-01,9.38E-01,0.078003,-7.37016,0.008716,SUPT7L,SPT7-like STAGA complex gamma subunit
210369_at,9.54E-01,9.38E-01,-0.077712,-7.37018,-0.0244685,SWAP70,SWAP switching B-cell complex 70kDa subunit
212208_at,9.55E-01,9.39E-01,0.077279,-7.37021,0.0223906,MED13L,mediator complex subunit 13 like
209538_at,9.55E-01,9.39E-01,0.077096,-7.37023,0.0162333,ZNF32,zinc finger protein 32
212262_at,9.55E-01,9.39E-01,0.076893,-7.37024,0.0222422,QKI,"QKI, KH domain containing RNA binding"
230801_at,9.55E-01,9.39E-01,0.07686,-7.37024,0.004953,RPRD1B,regulation of nuclear pre-mRNA domain containing 1B
230147_at,9.55E-01,9.39E-01,-0.076752,-7.37025,-0.0557323,F2RL2,coagulation factor II thrombin receptor like 2
228707_at,9.55E-01,9.39E-01,0.07643,-7.37028,0.0347636,CLDN23,claudin 23
235148_at,9.55E-01,9.39E-01,-0.076289,-7.37029,-0.0415187,KRTCAP3,keratinocyte associated protein 3
237006_at,9.55E-01,9.39E-01,-0.076187,-7.3703,-0.0342361,,
208676_s_at,9.56E-01,9.40E-01,0.075673,-7.37033,0.0117847,PA2G4,proliferation-associated 2G4
244370_at,9.56E-01,9.40E-01,-0.075369,-7.37036,-0.0394569,KIAA2022,KIAA2022
200768_s_at,9.56E-01,9.40E-01,0.075338,-7.37036,0.0103884,MAT2A,methionine adenosyltransferase 2A
205659_at,9.56E-01,9.40E-01,0.075318,-7.37036,0.0340432,HDAC9,histone deacetylase 9
215346_at,9.56E-01,9.40E-01,0.07526,-7.37037,0.0224952,CD40,CD40 molecule
231249_at,9.56E-01,9.40E-01,-0.075194,-7.37037,-0.0127182,SZT2,seizure threshold 2 homolog (mouse)
238496_at,9.56E-01,9.40E-01,0.075105,-7.37038,0.020986,WHSC1L1,Wolf-Hirschhorn syndrome candidate 1-like 1
207361_at,9.56E-01,9.40E-01,-0.075075,-7.37038,-0.0079141,HBP1,HMG-box transcription factor 1
