ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7897527,8.80E-01,7.69E-01,-0.2954788,-6.5149017,-0.04602438,UBE4B,ubiquitination factor E4B
8117565,8.80E-01,7.69E-01,0.2954335,-6.514915,0.03348234,,
8058496,8.80E-01,7.69E-01,0.295215,-6.5149791,0.06174281,,
7908728,8.80E-01,7.69E-01,0.2950926,-6.515015,0.03623234,RNU6-501P,"RNA, U6 small nuclear 501, pseudogene"
7904048,8.80E-01,7.69E-01,0.2950245,-6.515035,0.08440547,,
7893846,8.80E-01,7.69E-01,-0.2950001,-6.5150421,-0.07742609,,
8128737,8.80E-01,7.69E-01,-0.2949984,-6.5150426,-0.03388109,MICAL1,"microtubule associated monooxygenase, calponin and LIM domain containing 1"
8022882,8.80E-01,7.69E-01,-0.2949445,-6.5150584,-0.07022766,ZNF24,zinc finger protein 24
8023605,8.80E-01,7.69E-01,0.2948729,-6.5150794,0.07506797,PIGN,phosphatidylinositol glycan anchor biosynthesis class N
8082400,8.80E-01,7.69E-01,0.2948249,-6.5150934,0.06011547,KBTBD12,kelch repeat and BTB domain containing 12
7991640,8.80E-01,7.69E-01,0.294777,-6.5151074,0.05306078,TARSL2,threonyl-tRNA synthetase like 2
7961298,8.80E-01,7.69E-01,0.2945449,-6.5151754,0.04570047,TAS2R42,taste 2 receptor member 42
7894121,8.80E-01,7.69E-01,-0.2942323,-6.5152668,-0.08013609,,
7892513,8.80E-01,7.69E-01,0.2941877,-6.5152798,0.10039703,,
8114415,8.80E-01,7.70E-01,-0.2941171,-6.5153004,-0.06817172,GFRA3,GDNF family receptor alpha 3
8175585,8.80E-01,7.70E-01,-0.2941032,-6.5153045,-0.06233578,ANKRD11,ankyrin repeat domain 11
8090676,8.81E-01,7.70E-01,-0.2939224,-6.5153573,-0.05726422,,
7934970,8.81E-01,7.70E-01,-0.293883,-6.5153688,-0.03026094,HTR7,5-hydroxytryptamine receptor 7
7982020,8.81E-01,7.70E-01,0.2938581,-6.5153761,0.03443719,SNORD115-7///SNRPN,"small nucleolar RNA, C/D box 115-7///small nuclear ribonucleoprotein polypeptide N"
7964246,8.81E-01,7.70E-01,0.2937358,-6.5154118,0.10203125,SNORD59B,"small nucleolar RNA, C/D box 59B"
8039474,8.81E-01,7.70E-01,-0.2936553,-6.5154353,-0.03300609,FAM71E2,family with sequence similarity 71 member E2
7914557,8.81E-01,7.70E-01,-0.2935632,-6.5154621,-0.05135844,SYNC,"syncoilin, intermediate filament protein"
7942717,8.81E-01,7.70E-01,-0.2935584,-6.5154635,-0.02674937,MYO7A,myosin VIIA
8104654,8.81E-01,7.70E-01,0.2935151,-6.5154761,0.05996516,,
8165773,8.81E-01,7.70E-01,0.2934262,-6.515502,0.03056734,AKAP17A///ASMT,A-kinase anchoring protein 17A///acetylserotonin O-methyltransferase
8176342,8.81E-01,7.70E-01,0.2934262,-6.515502,0.03056734,AKAP17A///ASMT,A-kinase anchoring protein 17A///acetylserotonin O-methyltransferase
7894384,8.81E-01,7.70E-01,0.2932868,-6.5155427,0.11207859,,
7970622,8.81E-01,7.70E-01,-0.2932801,-6.5155446,-0.03655937,,
8148655,8.81E-01,7.70E-01,-0.2931646,-6.5155782,-0.03205609,TIGD5,tigger transposable element derived 5
8121251,8.81E-01,7.70E-01,0.2930151,-6.5156218,0.10073438,LIN28B,lin-28 homolog B
8174893,8.81E-01,7.70E-01,0.2929837,-6.5156309,0.03723953,THOC2,THO complex 2
8027482,8.81E-01,7.71E-01,-0.292828,-6.5156762,-0.20368891,TDRD12,tudor domain containing 12
7949615,8.81E-01,7.71E-01,-0.2927072,-6.5157113,-0.04529422,B4GAT1,"beta-1,4-glucuronyltransferase 1"
8043283,8.81E-01,7.71E-01,-0.2926803,-6.5157192,-0.04802109,KDM3A,lysine demethylase 3A
7893175,8.81E-01,7.71E-01,-0.2925684,-6.5157517,-0.09229344,,
8062981,8.81E-01,7.71E-01,-0.2924261,-6.515793,-0.06887312,PIGT,phosphatidylinositol glycan anchor biosynthesis class T
8035110,8.81E-01,7.71E-01,-0.2922266,-6.5158509,-0.03172359,CIB3,calcium and integrin binding family member 3
8147461,8.81E-01,7.71E-01,-0.2922087,-6.5158561,-0.10012438,SDC2,syndecan 2
7953685,8.81E-01,7.71E-01,-0.2921518,-6.5158726,-0.03998578,,
7894190,8.81E-01,7.71E-01,0.2921211,-6.5158815,0.12988125,,
7949857,8.81E-01,7.71E-01,0.2920551,-6.5159007,0.03422703,NUDT8,nudix hydrolase 8
8093126,8.81E-01,7.71E-01,-0.2919364,-6.5159351,-0.07228203,,
8116664,8.81E-01,7.71E-01,0.2919304,-6.5159369,0.05330937,PRPF4B,pre-mRNA processing factor 4B
8180280,8.81E-01,7.71E-01,-0.2918538,-6.5159591,-0.06344781,PCDHA7,protocadherin alpha 7
8007990,8.81E-01,7.71E-01,-0.2918459,-6.5159614,-0.12775609,,
8047965,8.82E-01,7.71E-01,-0.2917647,-6.5159849,-0.07134062,UNC80,"unc-80 homolog, NALCN activator"
8021312,8.82E-01,7.71E-01,0.2916886,-6.516007,0.043845,WDR7,WD repeat domain 7
7892502,8.82E-01,7.72E-01,-0.2911732,-6.5161561,-0.06897672,,
8122242,8.82E-01,7.72E-01,-0.2911495,-6.516163,-0.06162938,PEX7,peroxisomal biogenesis factor 7
8086218,8.82E-01,7.72E-01,-0.2911431,-6.5161648,-0.04037125,,
8070328,8.82E-01,7.72E-01,0.2910296,-6.5161977,0.03616422,LINC00527,long intergenic non-protein coding RNA 527
8070777,8.82E-01,7.72E-01,0.2908456,-6.5162508,0.03733641,KRTAP10-2,keratin associated protein 10-2
7964658,8.82E-01,7.72E-01,0.2907503,-6.5162784,0.04750922,,
8039645,8.82E-01,7.72E-01,-0.2907105,-6.5162898,-0.07182906,ZNF772,zinc finger protein 772
8006681,8.82E-01,7.72E-01,0.2906389,-6.5163105,0.02632594,LHX1,LIM homeobox 1
8114797,8.82E-01,7.72E-01,-0.2906215,-6.5163156,-0.06798172,SPRY4,sprouty RTK signaling antagonist 4
7926819,8.82E-01,7.72E-01,-0.2906182,-6.5163165,-0.0498325,,
8163086,8.82E-01,7.72E-01,0.2906032,-6.5163208,0.04994109,TMEM245,transmembrane protein 245
8020123,8.82E-01,7.72E-01,0.2904879,-6.5163541,0.03708156,TXNDC2,thioredoxin domain containing 2
8000856,8.82E-01,7.72E-01,-0.2904229,-6.5163728,-0.02528328,TBC1D10B,TBC1 domain family member 10B
8165653,8.82E-01,7.72E-01,-0.290381,-6.5163849,-0.02647656,,
8037537,8.82E-01,7.73E-01,-0.2901498,-6.5164516,-0.03572609,ERCC2,"ERCC excision repair 2, TFIIH core complex helicase subunit"
7931553,8.82E-01,7.73E-01,-0.2901298,-6.5164573,-0.03378563,UTF1,undifferentiated embryonic cell transcription factor 1
8157731,8.82E-01,7.73E-01,0.2901191,-6.5164604,0.02690984,CRB2,"crumbs 2, cell polarity complex component"
7896740,8.82E-01,7.73E-01,0.2900909,-6.5164686,0.06492406,OR4F17///OR4F5///OR4F4,olfactory receptor family 4 subfamily F member 17///olfactory receptor family 4 subfamily F member 5///olfactory receptor family 4 subfamily F member 4
7991663,8.82E-01,7.73E-01,0.2900909,-6.5164686,0.06492406,OR4F17///OR4F5///OR4F4,olfactory receptor family 4 subfamily F member 17///olfactory receptor family 4 subfamily F member 5///olfactory receptor family 4 subfamily F member 4
8023937,8.82E-01,7.73E-01,0.2900909,-6.5164686,0.06492406,OR4F17///OR4F5///OR4F4,olfactory receptor family 4 subfamily F member 17///olfactory receptor family 4 subfamily F member 5///olfactory receptor family 4 subfamily F member 4
8064003,8.82E-01,7.73E-01,0.2900579,-6.5164781,0.03187531,DPH3P1,diphthamide biosynthesis 3 pseudogene 1
7986687,8.82E-01,7.73E-01,0.2899223,-6.5165171,0.05417422,WHAMMP1///WHAMMP2///WHAMMP3///WHAMM,"WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 1///WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 2///WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3///WAS protein homolog associated with actin, golgi membranes and microtubules"
7893310,8.82E-01,7.73E-01,0.2898271,-6.5165445,0.07888016,,
7973448,8.82E-01,7.73E-01,0.2898186,-6.516547,0.04778156,DHRS4L1///DHRS4L2///DHRS4,dehydrogenase/reductase 4 like 1///dehydrogenase/reductase 4 like 2///dehydrogenase/reductase 4
8037272,8.82E-01,7.73E-01,0.2897923,-6.5165546,0.05653281,PSG10P///PSG8///PSG11///PSG9///PSG7///PSG6///PSG5///PSG4///PSG3///PSG2///PSG1,"pregnancy specific beta-1-glycoprotein 10, pseudogene///pregnancy specific beta-1-glycoprotein 8///pregnancy specific beta-1-glycoprotein 11///pregnancy specific beta-1-glycoprotein 9///pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)///pregnancy specific beta-1-glycoprotein 6///pregnancy specific beta-1-glycoprotein 5///pregnancy specific beta-1-glycoprotein 4///pregnancy specific beta-1-glycoprotein 3///pregnancy specific beta-1-glycoprotein 2///pregnancy specific beta-1-glycoprotein 1"
8173181,8.83E-01,7.73E-01,-0.2896061,-6.5166082,-0.0450525,SPIN3,spindlin family member 3
7909730,8.83E-01,7.73E-01,0.2895944,-6.5166115,0.17541859,KCNK2,potassium two pore domain channel subfamily K member 2
7943729,8.83E-01,7.73E-01,0.2894979,-6.5166393,0.03564328,C11orf53,chromosome 11 open reading frame 53
7895519,8.83E-01,7.73E-01,0.2892982,-6.5166967,0.06276359,,
7894620,8.83E-01,7.73E-01,0.289276,-6.516703,0.089195,,
8117422,8.83E-01,7.73E-01,0.2891647,-6.516735,0.0378675,HIST1H4F,"histone cluster 1, H4f"
8006968,8.83E-01,7.73E-01,-0.2891494,-6.5167394,-0.03818062,GSDMA,gasdermin A
7998634,8.83E-01,7.73E-01,-0.2891044,-6.5167523,-0.03264016,HS3ST6,heparan sulfate-glucosamine 3-sulfotransferase 6
8021297,8.83E-01,7.73E-01,0.2889399,-6.5167995,0.03481297,DYNAP,dynactin associated protein
7901710,8.83E-01,7.74E-01,-0.2887715,-6.5168479,-0.09923969,,
7893081,8.83E-01,7.74E-01,0.2886137,-6.5168931,0.02619688,,
8021058,8.83E-01,7.74E-01,0.2886033,-6.5168961,0.09618672,SLC14A2,solute carrier family 14 member 2
8031669,8.83E-01,7.74E-01,0.288601,-6.5168968,0.07048109,ZNF470,zinc finger protein 470
8162194,8.83E-01,7.74E-01,-0.2884355,-6.5169442,-0.02942906,CDK20,cyclin dependent kinase 20
8005763,8.83E-01,7.74E-01,-0.2883544,-6.5169674,-0.03651484,,
7904431,8.83E-01,7.74E-01,-0.2881741,-6.5170191,-0.05584656,,
8112649,8.83E-01,7.74E-01,-0.2881717,-6.5170197,-0.13479312,FAM169A,family with sequence similarity 169 member A
8102513,8.83E-01,7.74E-01,-0.2881492,-6.5170262,-0.03290688,LOC101929762,uncharacterized LOC101929762
7924085,8.83E-01,7.74E-01,-0.2881427,-6.517028,-0.02879109,RD3,retinal degeneration 3
7951008,8.83E-01,7.74E-01,0.2881381,-6.5170293,0.07344094,TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D"
7918048,8.83E-01,7.74E-01,0.2881365,-6.5170298,0.08949813,,
8034783,8.83E-01,7.74E-01,-0.2881202,-6.5170345,-0.04812141,ADGRL1,adhesion G protein-coupled receptor L1
8097066,8.83E-01,7.74E-01,0.288107,-6.5170383,0.05892703,METTL14,methyltransferase like 14
8008933,8.83E-01,7.74E-01,0.2881017,-6.5170398,0.04974203,BCAS3,"BCAS3, microtubule associated cell migration factor"
7892910,8.83E-01,7.74E-01,0.2880361,-6.5170585,0.17782922,,
8113202,8.83E-01,7.74E-01,0.2880267,-6.5170612,0.05024984,SPATA9,spermatogenesis associated 9
8105661,8.83E-01,7.74E-01,-0.2879475,-6.5170839,-0.04854594,TRAPPC13,trafficking protein particle complex 13
7937878,8.83E-01,7.74E-01,-0.2879325,-6.5170882,-0.03365531,TRPC2,"transient receptor potential cation channel subfamily C member 2, pseudogene"
7966688,8.83E-01,7.74E-01,-0.287913,-6.5170937,-0.06162984,,
8030908,8.83E-01,7.74E-01,0.2878025,-6.5171254,0.06285875,ZNF480,zinc finger protein 480
7976554,8.83E-01,7.74E-01,-0.2876891,-6.5171577,-0.041015,LOC100133207,uncharacterized LOC100133207
8140556,8.83E-01,7.74E-01,-0.2876664,-6.5171642,-0.10338766,HGF,hepatocyte growth factor
8128620,8.83E-01,7.75E-01,-0.2876177,-6.5171782,-0.03168172,BEND3,BEN domain containing 3
8067197,8.84E-01,7.75E-01,0.2873362,-6.5172585,0.04075859,,
8096680,8.84E-01,7.75E-01,-0.2871412,-6.5173142,-0.04248781,,
7977214,8.84E-01,7.75E-01,-0.2870103,-6.5173515,-0.02941062,MIR203A,microRNA 203a
8127507,8.84E-01,7.75E-01,0.2870057,-6.5173528,0.04209391,,
8161240,8.84E-01,7.75E-01,-0.2869889,-6.5173576,-0.04078391,,
7919251,8.84E-01,7.75E-01,-0.2869719,-6.5173624,-0.05482281,GPR89A///GPR89B,G protein-coupled receptor 89A///G protein-coupled receptor 89B
8134599,8.84E-01,7.75E-01,0.2868736,-6.5173905,0.03270891,CPSF4,cleavage and polyadenylation specific factor 4
8094751,8.84E-01,7.75E-01,-0.2866685,-6.5174489,-0.11397453,CHRNA9,cholinergic receptor nicotinic alpha 9 subunit
8063531,8.84E-01,7.75E-01,-0.2865666,-6.5174779,-0.05022125,FAM209B,family with sequence similarity 209 member B
7961580,8.84E-01,7.75E-01,-0.2863632,-6.5175358,-0.17339625,LMO3,LIM domain only 3
7932495,8.84E-01,7.75E-01,-0.2863302,-6.5175452,-0.03524688,CASC10,cancer susceptibility candidate 10
7981020,8.84E-01,7.75E-01,-0.2863107,-6.5175507,-0.03608437,ASB2,ankyrin repeat and SOCS box containing 2
8077160,8.84E-01,7.76E-01,-0.2862722,-6.5175616,-0.027155,ARSA,arylsulfatase A
7909946,8.84E-01,7.76E-01,-0.286154,-6.5175953,-0.1262575,FAM177B,family with sequence similarity 177 member B
8122071,8.84E-01,7.76E-01,0.2860678,-6.5176198,0.16132203,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3
7892558,8.84E-01,7.76E-01,-0.2860638,-6.5176209,-0.08504812,,
7893450,8.84E-01,7.76E-01,0.2859263,-6.51766,0.097965,,
7893434,8.84E-01,7.76E-01,0.2858966,-6.5176684,0.05879344,,
8113352,8.84E-01,7.76E-01,-0.2858633,-6.5176779,-0.08744141,,
8018935,8.84E-01,7.76E-01,0.2858584,-6.5176792,0.06727047,,
7894162,8.84E-01,7.76E-01,-0.2856111,-6.5177494,-0.09528766,,
8163599,8.84E-01,7.76E-01,0.2856054,-6.517751,0.03366781,WHRN,whirlin
8137566,8.84E-01,7.76E-01,0.285591,-6.5177551,0.04192234,RNF32,ring finger protein 32
8126119,8.84E-01,7.76E-01,-0.2855331,-6.5177716,-0.06958766,,
7963479,8.84E-01,7.76E-01,0.285503,-6.5177801,0.02848094,KRT2,keratin 2
8123334,8.84E-01,7.76E-01,-0.2854479,-6.5177957,-0.02947734,LINC00602,long intergenic non-protein coding RNA 602
8059642,8.84E-01,7.76E-01,-0.2853491,-6.5178237,-0.10285312,SLC16A14,solute carrier family 16 member 14
7944113,8.84E-01,7.76E-01,0.2853366,-6.5178272,0.02798906,CEP164,centrosomal protein 164
8095137,8.85E-01,7.76E-01,-0.2851501,-6.5178801,-0.03634938,,
8103372,8.85E-01,7.76E-01,0.2851332,-6.5178849,0.07577469,,
8155096,8.85E-01,7.77E-01,-0.2848887,-6.5179541,-0.04985953,CREB3,cAMP responsive element binding protein 3
8164896,8.85E-01,7.77E-01,-0.2848443,-6.5179667,-0.03281453,SURF1,surfeit 1
7954206,8.85E-01,7.77E-01,-0.2848387,-6.5179683,-0.03500734,,
8005749,8.85E-01,7.77E-01,-0.284825,-6.5179721,-0.03536125,,
7934838,8.85E-01,7.77E-01,0.2847222,-6.5180012,0.03269906,,
7998929,8.85E-01,7.77E-01,-0.2847141,-6.5180035,-0.05777125,,
8000229,8.85E-01,7.77E-01,-0.2845909,-6.5180383,-0.04044031,PDZD9,PDZ domain containing 9
8037563,8.85E-01,7.77E-01,0.2843857,-6.5180963,0.03321156,PPP1R13L,protein phosphatase 1 regulatory subunit 13 like
8180410,8.85E-01,7.77E-01,0.2843018,-6.51812,0.03907078,EIF3F,eukaryotic translation initiation factor 3 subunit F
7953469,8.85E-01,7.77E-01,0.2842804,-6.5181261,0.03196047,GNB3,G protein subunit beta 3
7906797,8.85E-01,7.77E-01,0.284118,-6.5181719,0.02749453,FCRLB,Fc receptor like B
7895524,8.85E-01,7.77E-01,-0.2840313,-6.5181964,-0.09194437,,
7892951,8.85E-01,7.77E-01,-0.2840177,-6.5182002,-0.07230812,,
8146579,8.85E-01,7.77E-01,-0.2839619,-6.5182159,-0.10528766,CHD7,chromodomain helicase DNA binding protein 7
8098995,8.85E-01,7.77E-01,0.2839099,-6.5182306,0.0273125,MXD4,MAX dimerization protein 4
8115836,8.85E-01,7.77E-01,0.2838861,-6.5182373,0.03445437,,
8071658,8.85E-01,7.77E-01,-0.2838809,-6.5182388,-0.10912656,,
7913642,8.85E-01,7.77E-01,-0.2838091,-6.518259,-0.03921266,,
8069146,8.85E-01,7.77E-01,0.2837138,-6.5182859,0.03268375,KRTAP10-7,keratin associated protein 10-7
7940135,8.85E-01,7.77E-01,-0.2837069,-6.5182878,-0.15971719,GLYATL1,glycine-N-acyltransferase like 1
8087453,8.85E-01,7.78E-01,-0.2836688,-6.5182986,-0.02889734,AMIGO3,adhesion molecule with Ig like domain 3
8067818,8.85E-01,7.78E-01,0.2836322,-6.5183089,0.02923797,NPBWR2,neuropeptides B/W receptor 2
7894275,8.85E-01,7.78E-01,-0.2835939,-6.5183197,-0.09437906,,
8168565,8.85E-01,7.78E-01,-0.2835867,-6.5183217,-0.02994766,,
8117447,8.85E-01,7.78E-01,-0.2834575,-6.5183581,-0.04697328,BTN2A2,butyrophilin subfamily 2 member A2
8054037,8.85E-01,7.78E-01,-0.2834546,-6.5183589,-0.03368,,
8133112,8.85E-01,7.78E-01,0.2833953,-6.5183756,0.02874047,LOC84214,uncharacterized LOC84214
7999120,8.85E-01,7.78E-01,0.2833906,-6.5183769,0.02149688,CORO7-PAM16///CORO7,CORO7-PAM16 readthrough///coronin 7
8050225,8.85E-01,7.78E-01,-0.2833812,-6.5183796,-0.03129875,,
7955250,8.85E-01,7.78E-01,-0.2832483,-6.518417,-0.02963547,PRPF40B,pre-mRNA processing factor 40 homolog B
7894101,8.86E-01,7.78E-01,-0.2829927,-6.5184889,-0.09631609,,
8056999,8.86E-01,7.78E-01,-0.2829746,-6.5184939,-0.06995484,TTC30A,tetratricopeptide repeat domain 30A
8023703,8.86E-01,7.78E-01,-0.2828612,-6.5185258,-0.03054219,LINC00305,long intergenic non-protein coding RNA 305
8044643,8.86E-01,7.78E-01,0.2827634,-6.5185533,0.02697703,FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F,family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F
8111952,8.86E-01,7.78E-01,-0.2827432,-6.5185589,-0.06236,TMEM267,transmembrane protein 267
8150988,8.86E-01,7.78E-01,0.2824895,-6.5186302,0.08271547,ASPH,aspartate beta-hydroxylase
7923608,8.86E-01,7.78E-01,0.2824669,-6.5186365,0.03194141,REN,renin
7893442,8.86E-01,7.78E-01,-0.2824356,-6.5186453,-0.09946375,,
7992518,8.86E-01,7.79E-01,0.2823283,-6.5186754,0.02934781,RAB26,"RAB26, member RAS oncogene family"
8031260,8.86E-01,7.79E-01,-0.2823107,-6.5186803,-0.02615422,1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,"killer cell immunoglobulin-like receptor, three domains, pseudogene///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1"
7941505,8.86E-01,7.79E-01,-0.2822897,-6.5186862,-0.03808969,CST6,cystatin E/M
7899167,8.86E-01,7.79E-01,-0.2820719,-6.5187473,-0.04952516,LIN28A,lin-28 homolog A
8035506,8.86E-01,7.79E-01,0.2820479,-6.518754,0.03206359,CRLF1,cytokine receptor like factor 1
7909225,8.86E-01,7.79E-01,0.2819117,-6.5187922,0.04665891,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3
7895308,8.86E-01,7.79E-01,-0.2819106,-6.5187925,-0.04050297,,
8101002,8.86E-01,7.79E-01,0.2815329,-6.5188981,0.06663406,BTC,betacellulin
8063026,8.86E-01,7.79E-01,-0.2814521,-6.5189207,-0.03962359,,
8130703,8.86E-01,7.79E-01,0.2814499,-6.5189214,0.02461094,T,T brachyury transcription factor
7893136,8.86E-01,7.79E-01,0.2814289,-6.5189272,0.09962969,,
7933147,8.86E-01,7.79E-01,0.2814261,-6.518928,0.04795203,,
7970648,8.86E-01,7.79E-01,-0.281424,-6.5189286,-0.02336578,AMER2,APC membrane recruitment protein 2
8025992,8.86E-01,7.79E-01,-0.2813403,-6.518952,-0.04366156,ZNF788,zinc finger family member 788
8154414,8.86E-01,7.79E-01,0.2812551,-6.5189758,0.05324844,,
7892761,8.86E-01,7.79E-01,0.2811605,-6.5190022,0.04983109,,
8011430,8.86E-01,7.79E-01,-0.2811057,-6.5190175,-0.05839719,ITGAE,integrin subunit alpha E
7892658,8.86E-01,7.79E-01,-0.2810907,-6.5190217,-0.0770225,,
8137448,8.86E-01,7.80E-01,-0.2810535,-6.5190321,-0.05406859,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11
8120342,8.86E-01,7.80E-01,0.2810179,-6.519042,0.04847375,HCRTR2,hypocretin receptor 2
8105989,8.86E-01,7.80E-01,-0.2810021,-6.5190464,-0.06272953,LOC441081,POM121 membrane glycoprotein (rat) pseudogene
8068593,8.86E-01,7.80E-01,-0.2809261,-6.5190677,-0.06507766,ETS2,"ETS proto-oncogene 2, transcription factor"
8071276,8.87E-01,7.80E-01,0.2807123,-6.5191273,0.02941219,TBX1,T-box 1
8009844,8.87E-01,7.80E-01,-0.280704,-6.5191296,-0.04466375,LLGL2,"LLGL2, scribble cell polarity complex component"
7914498,8.87E-01,7.80E-01,0.2806784,-6.5191368,0.03597187,,
8060625,8.87E-01,7.80E-01,0.2805863,-6.5191624,0.02916219,,
8099670,8.87E-01,7.80E-01,0.280409,-6.5192118,0.05436406,CCDC149,coiled-coil domain containing 149
8122440,8.87E-01,7.80E-01,-0.2803544,-6.519227,-0.07060453,LTV1,LTV1 ribosome biogenesis factor
7926366,8.87E-01,7.80E-01,0.2802568,-6.5192542,0.06338439,,
7946661,8.87E-01,7.80E-01,-0.2801136,-6.5192941,-0.06359094,DKK3,dickkopf WNT signaling pathway inhibitor 3
