GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
55277,1.95E-01,1.52E-01,0.0754,1.4338042,0.1080803,99.08,FGGY,FGGY carbohydrate kinase domain containing
3321,1.95E-01,1.52E-01,0.1789,-1.4336486,-0.2565213,619.15,IGSF3,immunoglobulin superfamily member 3
221458,1.95E-01,1.52E-01,0.2258,1.4333472,0.3236506,12.17,KIF6,kinesin family member 6
388558,1.95E-01,1.52E-01,0.0641,-1.43288,-0.0917923,243.44,ZNF808,zinc finger protein 808
79719,1.95E-01,1.52E-01,0.0603,1.4327952,0.086439,909.3,AAGAB,alpha and gamma adaptin binding protein
255403,1.95E-01,1.52E-01,0.2255,-1.4321251,-0.3229801,90.4,ZNF718,zinc finger protein 718
3104,1.96E-01,1.52E-01,0.0487,1.4314288,0.0697426,284.11,ZBTB48,zinc finger and BTB domain containing 48
105377102,1.96E-01,1.52E-01,0.1519,-1.4311793,-0.217352,16.25,LOC105377102,uncharacterized LOC105377102
7980,1.96E-01,1.52E-01,0.303,-1.4311387,-0.4336629,847.6,TFPI2,tissue factor pathway inhibitor 2
1497,1.96E-01,1.52E-01,0.0686,-1.430991,-0.0981602,465.49,CTNS,"cystinosin, lysosomal cystine transporter"
9710,1.96E-01,1.53E-01,0.075,-1.4304301,-0.1073119,583.05,GARRE1,granule associated Rac and RHOG effector 1
9217,1.96E-01,1.53E-01,0.0419,1.4302094,0.0599969,1102.56,VAPB,VAMP associated protein B and C
347404,1.96E-01,1.53E-01,0.1925,1.4301352,0.2752665,10.48,LANCL3,LanC like family member 3
2066,1.96E-01,1.53E-01,0.2617,-1.4300588,-0.3742814,74.48,ERBB4,erb-b2 receptor tyrosine kinase 4
51096,1.96E-01,1.53E-01,0.0538,1.4299437,0.0770002,552.26,UTP18,UTP18 small subunit processome component
10767,1.96E-01,1.53E-01,0.0531,-1.4298901,-0.0759914,751.46,HBS1L,HBS1 like translational GTPase
353497,1.96E-01,1.53E-01,0.1048,-1.4296781,-0.1498391,29.9,POLN,DNA polymerase nu
9704,1.96E-01,1.53E-01,0.0802,1.4292499,0.1146755,563.81,DHX34,DExH-box helicase 34
100874211,1.96E-01,1.53E-01,0.1509,1.4289596,0.2156529,21.79,MID1IP1-AS1,MID1IP1 antisense RNA 1
51639,1.96E-01,1.53E-01,0.0646,1.4288534,0.0922805,867.84,SF3B6,splicing factor 3b subunit 6
5569,1.96E-01,1.53E-01,0.1629,1.428619,0.2327348,75.19,PKIA,cAMP-dependent protein kinase inhibitor alpha
100528031,1.96E-01,1.53E-01,0.1256,-1.428599,-0.1793738,134.33,FKBP1A-SDCBP2,FKBP1A-SDCBP2 readthrough (NMD candidate)
221078,1.97E-01,1.54E-01,0.0623,-1.4272486,-0.0889553,259.4,NSUN6,NOP2/Sun RNA methyltransferase 6
101929819,1.97E-01,1.54E-01,0.1618,-1.4264821,-0.2308633,46.68,LOC101929819,putative uncharacterized protein FLJ44672
3000,1.97E-01,1.54E-01,0.2527,-1.4264414,-0.3604167,52.45,GUCY2D,"guanylate cyclase 2D, retinal"
572,1.97E-01,1.54E-01,0.0734,1.4261067,0.1046348,338.55,BAD,BCL2 associated agonist of cell death
55734,1.97E-01,1.54E-01,0.0558,1.4260483,0.0795655,262.11,ZFP64,ZFP64 zinc finger protein
58526,1.97E-01,1.54E-01,0.1133,1.42545,0.1615492,975.14,MID1IP1,MID1 interacting protein 1
84668,1.97E-01,1.54E-01,0.112,1.4253952,0.1596978,692.59,HYCC1,hyccin PI4KA lipid kinase complex subunit 1
55568,1.97E-01,1.54E-01,0.0842,1.425268,0.1200581,1700.52,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10
4207,1.98E-01,1.54E-01,0.0759,1.4251082,0.1082203,70.45,BORCS8-MEF2B,BORCS8-MEF2B readthrough
85449,1.98E-01,1.54E-01,0.1642,-1.4249058,-0.2339162,189.15,KIAA1755,KIAA1755
57449,1.98E-01,1.54E-01,0.1066,1.4245586,0.151802,526.86,PLEKHG5,pleckstrin homology and RhoGEF domain containing G5
100191040,1.98E-01,1.54E-01,0.2021,-1.4240014,-0.2877299,10.86,C2CD4D,C2 calcium dependent domain containing 4D
2861,1.98E-01,1.55E-01,0.1957,1.4237119,0.2785767,42.34,GPR37,G protein-coupled receptor 37
79696,1.98E-01,1.55E-01,0.1533,1.4235176,0.2182329,25.1,ZC2HC1C,zinc finger C2HC-type containing 1C
285533,1.98E-01,1.55E-01,0.2494,-1.4231662,-0.355008,24.89,RNF175,ring finger protein 175
57834,1.98E-01,1.55E-01,0.3033,1.4228041,0.4315769,70.03,CYP4F11,cytochrome P450 family 4 subfamily F member 11
23138,1.99E-01,1.55E-01,0.1229,-1.4219744,-0.1748241,559.07,N4BP3,NEDD4 binding protein 3
3908,1.99E-01,1.55E-01,0.185,1.4219596,0.2630058,1253.58,LAMA2,laminin subunit alpha 2
283,1.99E-01,1.55E-01,0.1019,-1.4216732,-0.1449291,129.27,ANG,angiogenin
106660612,1.99E-01,1.55E-01,0.121,1.4214219,0.1720161,78.67,LINC00680,long intergenic non-protein coding RNA 680
728524,1.99E-01,1.55E-01,0.1381,1.4214387,0.1963301,12.71,SPDYE8,speedy/RINGO cell cycle regulator family member E8
92259,1.99E-01,1.55E-01,0.0686,1.4212303,0.097558,254.99,MRPS36,mitochondrial ribosomal protein S36
101927764,1.99E-01,1.55E-01,0.1244,-1.4209362,-0.1767955,16.75,LOC101927764,uncharacterized LOC101927764
203102,1.99E-01,1.55E-01,0.1949,-1.4208091,-0.2769304,27.03,ADAM32,ADAM metallopeptidase domain 32
387509,1.99E-01,1.55E-01,0.1215,1.420495,0.1726303,320.6,GPR153,G protein-coupled receptor 153
4856,1.99E-01,1.56E-01,0.2047,1.4202261,0.2906911,174.33,CCN3,cellular communication network factor 3
26773,1.99E-01,1.56E-01,0.2002,1.4196528,0.2841723,9.32,SNORD4A,"small nucleolar RNA, C/D box 4A"
55316,1.99E-01,1.56E-01,0.0502,1.4194302,0.0713154,695.32,RSAD1,radical S-adenosyl methionine domain containing 1
64064,2.00E-01,1.56E-01,0.1845,-1.4186283,-0.2617214,15.37,OXCT2,3-oxoacid CoA-transferase 2
105377043,2.00E-01,1.56E-01,0.2277,1.4180977,0.322968,36.64,LOC105377043,uncharacterized LOC105377043
80705,2.00E-01,1.56E-01,0.135,-1.4176107,-0.1913183,37.57,TSGA10,testis specific 10
84312,2.00E-01,1.56E-01,0.0725,1.4174597,0.1027905,189.73,BRMS1L,BRMS1 like transcriptional repressor
10203,2.00E-01,1.56E-01,0.2038,1.417162,0.2887953,565.9,CALCRL,calcitonin receptor like receptor
105372481,2.00E-01,1.56E-01,0.0553,1.417049,0.0784195,250.85,ERVK3-1,endogenous retrovirus group K3 member 1
2107,2.00E-01,1.56E-01,0.0377,1.4169443,0.0534116,2388.07,ETF1,eukaryotic translation termination factor 1
8550,2.00E-01,1.56E-01,0.0461,-1.4169521,-0.0653067,587,MAPKAPK5,MAPK activated protein kinase 5
653781,2.00E-01,1.57E-01,0.0928,1.4167748,0.1315298,532.28,POTEJ,POTE ankyrin domain family member J
79940,2.00E-01,1.57E-01,0.1913,1.4167598,0.2710947,66.49,LINC00472,long intergenic non-protein coding RNA 472
2201,2.00E-01,1.57E-01,0.3422,-1.4161077,-0.4846032,44.97,FBN2,fibrillin 2
348174,2.00E-01,1.57E-01,0.1351,1.4159701,0.1913652,20.23,CLEC18A,C-type lectin domain family 18 member A
79874,2.01E-01,1.57E-01,0.0689,1.4155219,0.0974793,318.09,RABEP2,"rabaptin, RAB GTPase binding effector protein 2"
11099,2.01E-01,1.57E-01,0.0644,-1.4152345,-0.0911675,492.26,PTPN21,protein tyrosine phosphatase non-receptor type 21
101929018,2.01E-01,1.57E-01,0.1721,-1.4148208,-0.2434571,11.7,LOC101929018,uncharacterized LOC101929018
102465513,2.01E-01,1.57E-01,0.1326,1.4146922,0.1876357,18.87,MIR6852,microRNA 6852
643253,2.01E-01,1.57E-01,0.042,-1.4145155,-0.0594106,181.99,CCT6P1,chaperonin containing TCP1 subunit 6 pseudogene 1
4928,2.01E-01,1.57E-01,0.0434,1.4142916,0.0614282,1732.06,NUP98,nucleoporin 98 and 96 precursor
401647,2.01E-01,1.57E-01,0.2179,-1.4141029,-0.3081282,60.26,GOLGA7B,golgin A7 family member B
100506356,2.01E-01,1.57E-01,0.1121,1.414049,0.158569,91.04,ARSD-AS1,ARSD antisense RNA 1
3653,2.01E-01,1.57E-01,0.0825,1.413796,0.1167028,197.49,IPW,imprinted in Prader-Willi syndrome
102724497,2.01E-01,1.58E-01,0.1719,1.4132718,0.2430065,11.26,LOC102724497,uncharacterized LOC102724497
101928595,2.01E-01,1.58E-01,0.1171,1.4132008,0.1654499,40.1,YPEL3-DT,YPEL3 divergent transcript
147011,2.01E-01,1.58E-01,0.1367,-1.413086,-0.1931519,34.64,PROCA1,protein interacting with cyclin A1
105378526,2.02E-01,1.58E-01,0.1879,1.4127093,0.2654515,26.99,LOC105378526,
126003,2.02E-01,1.58E-01,0.0892,1.4125391,0.1260484,267.16,TRAPPC5,trafficking protein particle complex subunit 5
22824,2.02E-01,1.58E-01,0.1464,1.4121273,0.2067767,141.99,HSPA4L,heat shock protein family A (Hsp70) member 4 like
100505687,2.02E-01,1.58E-01,0.1155,1.4118878,0.1630142,58.87,LINC00888,long intergenic non-protein coding RNA 888
1917,2.02E-01,1.58E-01,0.3151,-1.411006,-0.4445414,317.07,EEF1A2,eukaryotic translation elongation factor 1 alpha 2
105372549,2.02E-01,1.58E-01,0.1785,1.4106698,0.2517725,8.84,LOC105372549,
24137,2.02E-01,1.58E-01,0.2122,1.4105363,0.2993722,120.04,KIF4A,kinesin family member 4A
84967,2.02E-01,1.58E-01,0.0893,1.4103867,0.1259801,290.57,LSM10,"LSM10, U7 small nuclear RNA associated"
1594,2.03E-01,1.59E-01,0.3291,-1.4095628,-0.4638362,374.21,CYP27B1,cytochrome P450 family 27 subfamily B member 1
83930,2.03E-01,1.59E-01,0.0782,-1.4088315,-0.1101754,516.33,STARD3NL,STARD3 N-terminal like
100131089,2.03E-01,1.59E-01,0.0976,-1.4085196,-0.1374971,68.46,SRP14-DT,SRP14 divergent transcript
147948,2.03E-01,1.59E-01,0.1011,-1.4074578,-0.1423435,44.26,ZNF582,zinc finger protein 582
100506462,2.03E-01,1.59E-01,0.2013,-1.4073624,-0.2832544,8.47,SRD5A3-AS1,SRD5A3 antisense RNA 1
64149,2.03E-01,1.59E-01,0.0632,1.4071456,0.088919,217.33,C17orf75,chromosome 17 open reading frame 75
284240,2.03E-01,1.59E-01,0.4401,-1.4071412,-0.6192303,10.69,LOC284240,uncharacterized LOC284240
53916,2.03E-01,1.59E-01,0.0587,1.4071876,0.0826512,114.67,RAB4B,"RAB4B, member RAS oncogene family"
25879,2.04E-01,1.60E-01,0.08,1.4065416,0.1124821,766.47,DCAF13,DDB1 and CUL4 associated factor 13
3514,2.04E-01,1.60E-01,0.3775,1.4065044,0.5309562,4893.62,IGKC,immunoglobulin kappa constant
27112,2.04E-01,1.60E-01,0.251,1.4051726,0.3527413,25.36,NALF2,NALCN channel auxiliary factor 2
253982,2.04E-01,1.60E-01,0.1216,1.4048114,0.1708198,73.38,ASPHD1,aspartate beta-hydroxylase domain containing 1
60485,2.04E-01,1.60E-01,0.0694,1.4046844,0.0974652,809.53,SAV1,salvador family WW domain containing protein 1
3608,2.05E-01,1.60E-01,0.0691,1.4036882,0.0970187,2952.27,ILF2,interleukin enhancer binding factor 2
11159,2.05E-01,1.60E-01,0.0523,1.4035942,0.0734517,385.37,RABL2A,"RAB, member of RAS oncogene family like 2A"
6500,2.05E-01,1.60E-01,0.055,1.4034768,0.0772584,2968.61,SKP1,S-phase kinase associated protein 1
801,2.05E-01,1.61E-01,0.0784,-1.4033084,-0.1100377,4966.67,CALM1,calmodulin 1
767,2.05E-01,1.61E-01,0.2416,1.4026227,0.3388947,149.57,CA8,carbonic anhydrase 8
8556,2.05E-01,1.61E-01,0.1422,-1.4024983,-0.1994723,116.79,CDC14A,cell division cycle 14A
716,2.05E-01,1.61E-01,0.1513,1.4017112,0.2121401,7603.65,C1S,complement C1s
57621,2.05E-01,1.61E-01,0.0535,-1.4016154,-0.0750174,324.42,ZBTB2,zinc finger and BTB domain containing 2
54581,2.05E-01,1.61E-01,0.0486,1.4012662,0.068038,225.36,SCAND2P,SCAN domain containing 2 pseudogene
107985495,2.05E-01,1.61E-01,0.2684,1.4012877,0.3760414,9.3,LOC107985495,
54942,2.06E-01,1.61E-01,0.0528,1.4007873,0.0740109,349.26,ABITRAM,actin binding transcription modulator
253724,2.06E-01,1.61E-01,0.1756,-1.4008104,-0.2459673,8.88,TTC41P,"tetratricopeptide repeat domain 41, pseudogene"
83752,2.06E-01,1.61E-01,0.0745,1.4007142,0.1043865,1594.72,LONP2,"lon peptidase 2, peroxisomal"
28950,2.06E-01,1.61E-01,0.5026,1.4001067,0.7036331,26.13,IGKJ1,immunoglobulin kappa joining 1
114796,2.06E-01,1.61E-01,0.1364,1.4001276,0.1909285,133.56,PSMG3-AS1,PSMG3 antisense RNA 1 (head to head)
283314,2.06E-01,1.62E-01,0.1112,-1.3994247,-0.1555511,329.84,C1RL-AS1,C1RL antisense RNA 1
7982,2.06E-01,1.62E-01,0.0622,1.3989475,0.0869556,276.04,ST7,suppression of tumorigenicity 7
10227,2.06E-01,1.62E-01,0.0845,1.398815,0.1182612,1087.03,MFSD10,major facilitator superfamily domain containing 10
441394,2.07E-01,1.62E-01,0.1106,1.3981264,0.1545786,27.67,SUGT1P1,SUGT1 pseudogene 1
10942,2.07E-01,1.62E-01,0.3311,1.3978627,0.4627865,30.29,PRSS21,serine protease 21
23301,2.07E-01,1.62E-01,0.0851,1.3971915,0.1188634,566.54,EHBP1,EH domain binding protein 1
107986084,2.07E-01,1.63E-01,0.108,-1.3966582,-0.1508344,30.41,LOC107986084,replaced by ID 7375
107987147,2.07E-01,1.63E-01,0.1594,-1.3964893,-0.2225967,46.37,LOC107987147,
100128071,2.08E-01,1.63E-01,0.1536,1.3948022,0.2142528,24.54,FAM229A,family with sequence similarity 229 member A
26548,2.08E-01,1.63E-01,0.1722,-1.394686,-0.2401019,11.2,ITGB1BP2,integrin subunit beta 1 binding protein 2
65979,2.08E-01,1.63E-01,0.0597,-1.3944328,-0.0832133,701.66,PHACTR4,phosphatase and actin regulator 4
118487,2.08E-01,1.63E-01,0.0893,-1.3943914,-0.1244823,339.21,CHCHD1,coiled-coil-helix-coiled-coil-helix domain containing 1
9420,2.08E-01,1.63E-01,0.1757,-1.3939994,-0.2449208,342.87,CYP7B1,cytochrome P450 family 7 subfamily B member 1
100507642,2.08E-01,1.63E-01,0.1419,1.393768,0.197764,123.26,LINC03014,long intergenic non-protein coding RNA 3014
23071,2.08E-01,1.63E-01,0.05,1.3934444,0.0696167,1173.31,ERP44,endoplasmic reticulum protein 44
28984,2.08E-01,1.63E-01,0.1177,-1.3934639,-0.1639935,314.78,RGCC,regulator of cell cycle
2905,2.08E-01,1.64E-01,0.2037,-1.3931782,-0.2837405,8.87,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C
128272,2.08E-01,1.64E-01,0.1485,-1.3926339,-0.2067366,413.79,ARHGEF19,Rho guanine nucleotide exchange factor 19
79157,2.08E-01,1.64E-01,0.0429,1.3926568,0.0597731,557.32,MFSD11,major facilitator superfamily domain containing 11
84140,2.08E-01,1.64E-01,0.1291,-1.3924334,-0.1797836,45.97,FAM161A,FAM161 centrosomal protein A
79616,2.09E-01,1.64E-01,0.2666,1.3921278,0.3711276,181.77,CCNJL,cyclin J like
79752,2.09E-01,1.64E-01,0.0687,-1.3911337,-0.0955151,440.21,ZFAND1,zinc finger AN1-type containing 1
8187,2.10E-01,1.65E-01,0.1039,-1.388889,-0.1443327,182.32,ZNF239,zinc finger protein 239
611,2.10E-01,1.65E-01,0.1464,1.3887569,0.2032448,20.28,OPN1SW,"opsin 1, short wave sensitive"
6884,2.10E-01,1.65E-01,0.076,-1.3885024,-0.1055007,277.25,TAF13,TATA-box binding protein associated factor 13
55294,2.10E-01,1.65E-01,0.0975,1.3884303,0.1353859,324.74,FBXW7,F-box and WD repeat domain containing 7
5732,2.10E-01,1.65E-01,0.146,-1.3881114,-0.2026306,134.42,PTGER2,prostaglandin E receptor 2
3595,2.10E-01,1.65E-01,0.2192,1.3873598,0.3040509,16.87,IL12RB2,interleukin 12 receptor subunit beta 2
92703,2.10E-01,1.65E-01,0.0494,-1.3871663,-0.0685607,734.22,TMEM183A,transmembrane protein 183A
105377806,2.10E-01,1.65E-01,0.1574,-1.386886,-0.2182693,57.99,LOC105377806,
7533,2.11E-01,1.66E-01,0.0804,-1.3867325,-0.1115146,2160.45,YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
157657,2.11E-01,1.66E-01,0.104,-1.3854863,-0.1440637,54.17,CFAP418,cilia and flagella associated protein 418
55810,2.11E-01,1.66E-01,0.0537,-1.3851486,-0.0743666,681.41,FOXJ2,forkhead box J2
1950,2.11E-01,1.66E-01,0.2993,-1.3845792,-0.4143895,57.62,EGF,epidermal growth factor
22930,2.12E-01,1.66E-01,0.0565,-1.3840297,-0.0781739,983.99,RAB3GAP1,RAB3 GTPase activating protein catalytic subunit 1
7553,2.12E-01,1.66E-01,0.0461,-1.3837682,-0.0638553,427.79,ZNF7,zinc finger protein 7
2912,2.12E-01,1.66E-01,0.2426,1.3835596,0.3356875,26.32,GRM2,glutamate metabotropic receptor 2
100507103,2.12E-01,1.67E-01,0.2126,-1.3834701,-0.2941491,14.42,LINC02937,long intergenic non-protein coding RNA 2937
9530,2.12E-01,1.67E-01,0.0512,-1.3823609,-0.0707598,241.97,BAG4,BAG cochaperone 4
1603,2.12E-01,1.67E-01,0.0875,-1.3814591,-0.1209455,1596.88,DAD1,defender against cell death 1
115123,2.12E-01,1.67E-01,0.1429,1.3813201,0.197452,124.62,MARCHF3,membrane associated ring-CH-type finger 3
84875,2.12E-01,1.67E-01,0.0905,-1.381345,-0.1250545,867.73,PARP10,poly(ADP-ribose) polymerase family member 10
79022,2.13E-01,1.67E-01,0.0885,1.3805787,0.1222416,642.51,TMEM106C,transmembrane protein 106C
387707,2.13E-01,1.68E-01,0.136,-1.3792886,-0.1875649,16.72,CC2D2B,coiled-coil and C2 domain containing 2B
5639,2.13E-01,1.68E-01,0.1511,1.3792954,0.2084613,100.54,PRRG2,proline rich and Gla domain 2
5549,2.13E-01,1.68E-01,0.2379,-1.3786318,-0.3279834,281.67,PRELP,proline and arginine rich end leucine rich repeat protein
119032,2.14E-01,1.68E-01,0.0706,-1.37786,-0.0972409,290.15,BORCS7,BLOC-1 related complex subunit 7
100034743,2.14E-01,1.68E-01,0.4527,-1.37774,-0.623723,87.09,PDZK1P1,PDZ domain containing 1 pseudogene 1
100288730,2.14E-01,1.68E-01,0.1177,1.3773633,0.1620791,22.03,PAN3-AS1,PAN3 antisense RNA 1
2580,2.14E-01,1.68E-01,0.0523,1.3772065,0.0720604,1563.15,GAK,cyclin G associated kinase
102723780,2.14E-01,1.69E-01,0.0948,1.3769476,0.1305204,33.98,FRG1FP,"FSHD region gene 1 family member F, pseudogene"
2958,2.14E-01,1.69E-01,0.0786,1.3768145,0.1081992,543.35,GTF2A2,general transcription factor IIA subunit 2
9919,2.14E-01,1.69E-01,0.0533,1.3766109,0.0733063,2462.3,SEC16A,"SEC16 homolog A, endoplasmic reticulum export factor"
200810,2.14E-01,1.69E-01,0.1622,1.3765292,0.2233184,14.01,ALG1L1P,"ALG1 like 1, pseudogene"
79969,2.14E-01,1.69E-01,0.0856,1.3758866,0.1177887,378.12,ATAT1,alpha tubulin acetyltransferase 1
107985367,2.14E-01,1.69E-01,0.0898,1.3756455,0.1234934,50.69,LOC107985367,
101928243,2.14E-01,1.69E-01,0.1095,-1.3756657,-0.1506493,22.86,DARS1-AS1,DARS1 antisense RNA 1
140809,2.14E-01,1.69E-01,0.0943,1.3756374,0.1297177,972.18,SRXN1,sulfiredoxin 1
8029,2.15E-01,1.69E-01,0.1278,1.3751329,0.1758044,41.52,CUBN,cubilin
440957,2.15E-01,1.69E-01,0.0813,1.3748814,0.1117364,113.33,UQCC5,ubiquinol-cytochrome c reductase complex assembly factor 5
374875,2.15E-01,1.69E-01,0.0976,1.3748699,0.1342242,90.01,HSD11B1L,hydroxysteroid 11-beta dehydrogenase 1 like
9368,2.15E-01,1.69E-01,0.2125,-1.3747845,-0.2921374,2724.5,NHERF1,NHERF family PDZ scaffold protein 1
10891,2.15E-01,1.69E-01,0.1758,-1.3739118,-0.2415449,41.87,PPARGC1A,PPARG coactivator 1 alpha
79736,2.15E-01,1.69E-01,0.078,1.373956,0.1071076,133.33,TEFM,"transcription elongation factor, mitochondrial"
3052,2.15E-01,1.69E-01,0.0698,-1.3738942,-0.0959186,316.76,HCCS,holocytochrome c synthase
5970,2.15E-01,1.70E-01,0.067,1.3730493,0.0919965,1510.39,RELA,"RELA proto-oncogene, NF-kB subunit"
2992,2.15E-01,1.70E-01,0.0545,1.3728844,0.0748138,637.58,GYG1,glycogenin 1
6522,2.16E-01,1.70E-01,0.0693,1.3721949,0.0951062,1736.37,SLC4A2,solute carrier family 4 member 2
8139,2.16E-01,1.70E-01,0.1183,-1.3719665,-0.1623634,38,GAN,gigaxonin
284757,2.16E-01,1.70E-01,0.2647,1.3715712,0.3631047,11.43,MIR646HG,MIR646 host gene
107986003,2.16E-01,1.70E-01,0.061,-1.3712092,-0.0836927,198.35,LOC107986003,uncharacterized LOC107986003
3956,2.17E-01,1.71E-01,0.0972,-1.3698638,-0.1331946,5144.31,LGALS1,galectin 1
53632,2.17E-01,1.71E-01,0.2076,-1.3697132,-0.2843393,9.72,PRKAG3,protein kinase AMP-activated non-catalytic subunit gamma 3
225,2.17E-01,1.71E-01,0.3658,1.3694221,0.5009736,24.09,ABCD2,ATP binding cassette subfamily D member 2
692088,2.17E-01,1.71E-01,0.1671,1.3692558,0.2287588,11.83,SNORD50B,"small nucleolar RNA, C/D box 50B"
171391,2.17E-01,1.71E-01,0.1353,1.3691085,0.1852163,75.76,GATD1-DT,GATD1 divergent transcript
344595,2.17E-01,1.71E-01,0.0648,-1.3689423,-0.0887284,70.51,DUBR,DPPA2 upstream binding RNA
4705,2.17E-01,1.71E-01,0.043,1.368541,0.0588595,1339.56,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10
150368,2.17E-01,1.71E-01,0.0886,1.3675471,0.1211811,431.79,PHETA2,PH domain containing endocytic trafficking adaptor 2
100529209,2.18E-01,1.72E-01,0.0672,1.3670649,0.0918491,743.74,RNASEK-C17orf49,RNASEK-C17orf49 readthrough
376267,2.18E-01,1.72E-01,0.1293,1.3670075,0.1767668,549.25,RAB15,"RAB15, member RAS oncogene family"
165082,2.18E-01,1.72E-01,0.1567,1.3667739,0.214219,13.51,ADGRF3,adhesion G protein-coupled receptor F3
113219453,2.18E-01,1.72E-01,0.156,1.3666844,0.2131596,10.66,MIR12119,microRNA 12119
79633,2.18E-01,1.72E-01,0.1626,1.3665184,0.2221582,193.87,FAT4,FAT atypical cadherin 4
26822,2.18E-01,1.72E-01,0.2191,-1.365389,-0.2992191,12.52,SNORD14A,"small nucleolar RNA, C/D box 14A"
107984410,2.18E-01,1.72E-01,0.3656,-1.3649543,-0.4990212,7.81,LOC107984410,
10568,2.18E-01,1.72E-01,0.5461,-1.3648384,-0.745403,2424.12,SLC34A2,solute carrier family 34 member 2
28896,2.18E-01,1.72E-01,0.4445,-1.3646803,-0.6065702,32.29,IGKV1D-33,immunoglobulin kappa variable 1D-33
7251,2.18E-01,1.72E-01,0.051,1.3646032,0.0695912,813.1,TSG101,tumor susceptibility 101
51529,2.18E-01,1.72E-01,0.0826,1.3643364,0.1127105,483.94,ANAPC11,anaphase promoting complex subunit 11
590,2.19E-01,1.73E-01,0.3564,1.363929,0.4860656,30.47,BCHE,butyrylcholinesterase
84124,2.19E-01,1.73E-01,0.0435,1.363337,0.0593442,255.07,ZNF394,zinc finger protein 394
100130086,2.19E-01,1.73E-01,0.1824,-1.3630801,-0.2486474,8.75,HSFX2,"heat shock transcription factor family, X-linked 2"
196410,2.19E-01,1.73E-01,0.208,1.3622141,0.2833842,10.31,METTL7B,methyltransferase like 7B
101927673,2.19E-01,1.73E-01,0.1456,1.3617141,0.1983112,18.37,LOC101927673,
131544,2.20E-01,1.73E-01,0.0975,-1.3614856,-0.1327623,314.3,CRYBG3,crystallin beta-gamma domain containing 3
51768,2.20E-01,1.73E-01,0.0647,-1.3613372,-0.0881094,952.72,TM7SF3,transmembrane 7 superfamily member 3
100506084,2.20E-01,1.74E-01,0.1025,-1.3607516,-0.139459,101.89,ARL17B,ADP ribosylation factor like GTPase 17B
863,2.20E-01,1.74E-01,0.1391,1.3605598,0.1892456,84,CBFA2T3,CBFA2/RUNX1 partner transcriptional co-repressor 3
5320,2.20E-01,1.74E-01,0.6086,-1.3603459,-0.827872,33.92,PLA2G2A,phospholipase A2 group IIA
153770,2.20E-01,1.74E-01,0.1485,-1.3601327,-0.2019575,16.14,PLAC8L1,PLAC8 like 1
100287837,2.20E-01,1.74E-01,0.1442,-1.3599225,-0.1961069,19.2,ARHGEF17-AS1,ARHGEF17 antisense RNA 1
4718,2.20E-01,1.74E-01,0.0724,1.359861,0.098449,737.7,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2
100129917,2.20E-01,1.74E-01,0.1403,-1.3593192,-0.1907089,69.62,PCGF3-AS1,PCGF3 antisense RNA 1
387723,2.20E-01,1.74E-01,0.1255,1.3591877,0.1705498,38.27,C10orf143,chromosome 10 open reading frame 143
2634,2.20E-01,1.74E-01,0.1264,1.3589603,0.1717862,1507.44,GBP2,guanylate binding protein 2
5716,2.20E-01,1.74E-01,0.0665,-1.3586814,-0.0903601,547.51,PSMD10,"proteasome 26S subunit, non-ATPase 10"
1185,2.21E-01,1.74E-01,0.0558,1.3582618,0.0758565,619.51,CLCN6,chloride voltage-gated channel 6
9055,2.21E-01,1.75E-01,0.1687,1.3574318,0.2289508,475.66,PRC1,protein regulator of cytokinesis 1
11335,2.21E-01,1.75E-01,0.0391,-1.3572676,-0.0530552,2634.43,CBX3,chromobox 3
