GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
494551,5.08E-01,3.66E-01,0.4702,0.9035976,4.25E-01,17.23,WEE2,WEE2 oocyte meiosis inhibiting kinase
1428,5.08E-01,3.66E-01,0.644,-0.9035138,-5.82E-01,15.54,CRYM,crystallin mu
204,5.08E-01,3.66E-01,0.2235,-0.9030596,-2.02E-01,1949.09,AK2,adenylate kinase 2
105377106,5.08E-01,3.67E-01,0.4697,0.9026147,4.24E-01,13.08,LOC105377106,uncharacterized LOC105377106
105375242,5.08E-01,3.67E-01,0.6884,0.9026108,6.21E-01,21.73,LOC105375242,uncharacterized LOC105375242
64978,5.08E-01,3.67E-01,0.2499,-0.9026731,-2.26E-01,642.84,MRPL38,mitochondrial ribosomal protein L38
100287015,5.08E-01,3.67E-01,0.2417,-0.9024788,-2.18E-01,54.58,MCPH1-DT,MCPH1 divergent transcript
57677,5.08E-01,3.67E-01,0.2019,-0.9022563,-1.82E-01,649.71,ZFP14,ZFP14 zinc finger protein
6147,5.08E-01,3.67E-01,0.3045,-0.902182,-2.75E-01,3512.93,RPL23A,ribosomal protein L23a
84911,5.08E-01,3.67E-01,0.294,-0.9019633,-2.65E-01,208.9,ZNF382,zinc finger protein 382
57002,5.09E-01,3.67E-01,0.241,-0.9018653,-2.17E-01,191.99,YAE1,YAE1 maturation factor of ABCE1
55957,5.09E-01,3.67E-01,0.2915,0.9018964,2.63E-01,130.4,LIN37,lin-37 DREAM MuvB core complex component
107985041,5.09E-01,3.67E-01,0.4517,-0.9014706,-4.07E-01,19.37,LOC107985041,
9403,5.09E-01,3.67E-01,0.2282,-0.9015828,-2.06E-01,2939.87,SELENOF,selenoprotein F
90874,5.09E-01,3.67E-01,0.2797,0.9014537,2.52E-01,605.44,ZNF697,zinc finger protein 697
100996740,5.09E-01,3.67E-01,0.4721,-0.9014611,-4.26E-01,102.6,LOC100996740,uncharacterized LOC100996740
55856,5.09E-01,3.67E-01,0.1619,-0.9016015,-1.46E-01,418.02,ACOT13,acyl-CoA thioesterase 13
9031,5.09E-01,3.67E-01,0.1254,-0.9015521,-1.13E-01,2722.02,BAZ1B,bromodomain adjacent to zinc finger domain 1B
79847,5.09E-01,3.67E-01,0.1907,-0.9017164,-1.72E-01,511.18,MFSD13A,major facilitator superfamily domain containing 13A
64207,5.09E-01,3.67E-01,0.2012,0.9016088,1.81E-01,2147.75,IRF2BPL,interferon regulatory factor 2 binding protein like
57693,5.09E-01,3.67E-01,0.1432,-0.9017875,-1.29E-01,548.89,ZNF317,zinc finger protein 317
3660,5.09E-01,3.67E-01,0.1191,-0.9012757,-1.07E-01,962.89,IRF2,interferon regulatory factor 2
23271,5.09E-01,3.68E-01,0.2388,0.9010839,2.15E-01,2209.87,CAMSAP2,calmodulin regulated spectrin associated protein family member 2
115708,5.09E-01,3.68E-01,0.2535,0.9010081,2.28E-01,289.76,TRMT61A,tRNA methyltransferase 61A
84525,5.09E-01,3.68E-01,0.4122,-0.9007977,-3.71E-01,146.66,HOPX,HOP homeobox
105370461,5.09E-01,3.68E-01,0.2585,0.9007746,2.33E-01,111.21,LOC105370461,uncharacterized LOC105370461
7263,5.09E-01,3.68E-01,0.4166,-0.9005922,-3.75E-01,457.85,TST,thiosulfate sulfurtransferase
402682,5.09E-01,3.68E-01,0.397,-0.8998805,-3.57E-01,23.7,UFSP1,UFM1 specific peptidase 1 (inactive)
727,5.09E-01,3.68E-01,0.3402,0.8999117,3.06E-01,277.48,C5,complement C5
4323,5.10E-01,3.68E-01,0.3833,-0.8994635,-3.45E-01,6218.47,MMP14,matrix metallopeptidase 14
692196,5.10E-01,3.68E-01,0.296,-0.8993677,-2.66E-01,24.44,SNORD76,"small nucleolar RNA, C/D box 76"
90850,5.10E-01,3.68E-01,0.2351,-0.8993742,-2.11E-01,652.23,ZNF598,"zinc finger protein 598, E3 ubiquitin ligase"
101930085,5.10E-01,3.69E-01,0.2887,-0.8992569,-2.60E-01,249.03,HERPUD2-AS1,HERPUD2 antisense RNA 1
7699,5.10E-01,3.69E-01,0.1795,-0.8988714,-1.61E-01,531.69,ZNF140,zinc finger protein 140
55658,5.10E-01,3.69E-01,0.2625,-0.8988901,-2.36E-01,296.66,RNF126,ring finger protein 126
38,5.10E-01,3.69E-01,0.328,0.8985362,2.95E-01,843.48,ACAT1,acetyl-CoA acetyltransferase 1
5018,5.10E-01,3.69E-01,0.1046,-0.8985266,-9.39E-02,1001.69,OXA1L,OXA1L mitochondrial inner membrane protein
3586,5.10E-01,3.69E-01,0.8791,-0.898311,-7.90E-01,17.68,IL10,interleukin 10
124044,5.10E-01,3.69E-01,0.2618,0.8982223,2.35E-01,233.2,SPATA2L,spermatogenesis associated 2 like
101752334,5.11E-01,3.69E-01,0.3312,-0.8977853,-2.97E-01,223.62,PVRIG2P,"PVR related immunoglobulin domain containing 2, pseudogene"
101927445,5.11E-01,3.69E-01,0.3404,0.8978138,3.06E-01,32.27,LOC101927445,uncharacterized LOC101927445
105379857,5.11E-01,3.69E-01,0.3214,0.8977273,2.89E-01,31.59,LOC105379857,replaced by ID 642819
10134,5.11E-01,3.69E-01,0.3759,-0.8976731,-3.37E-01,3143.78,BCAP31,B cell receptor associated protein 31
387338,5.11E-01,3.69E-01,0.2375,-0.8975527,-2.13E-01,805.29,NSUN4,NOP2/Sun RNA methyltransferase 4
91351,5.11E-01,3.69E-01,0.4295,-0.8975881,-3.86E-01,1827.8,DDX60L,DExD/H-box 60 like
27034,5.11E-01,3.69E-01,0.2058,0.8975067,1.85E-01,568.63,ACAD8,acyl-CoA dehydrogenase family member 8
104472848,5.11E-01,3.70E-01,0.517,-0.8971659,-4.64E-01,417.37,IRAIN,IGF1R antisense imprinted non-protein coding RNA
653390,5.11E-01,3.70E-01,0.3087,0.8970606,2.77E-01,157.8,RRN3P2,RRN3 pseudogene 2
693208,5.11E-01,3.70E-01,0.3824,0.8966462,3.43E-01,13.09,MIR623,microRNA 623
27333,5.11E-01,3.70E-01,0.2892,0.8965612,2.59E-01,887.21,GOLIM4,golgi integral membrane protein 4
79716,5.11E-01,3.70E-01,0.2226,0.8965076,2.00E-01,284.97,NPEPL1,aminopeptidase like 1
5350,5.11E-01,3.70E-01,0.7006,0.8963309,6.28E-01,291.8,PLN,phospholamban
102724668,5.11E-01,3.70E-01,0.4365,0.8961283,3.91E-01,24.72,DPY19L1P2,DPY19L1 pseudogene 2
105377101,5.11E-01,3.70E-01,0.6249,0.896082,5.60E-01,16.18,LOC105377101,uncharacterized LOC105377101
4077,5.12E-01,3.70E-01,0.1193,-0.8957291,-1.07E-01,3758.02,NBR1,NBR1 autophagy cargo receptor
1429,5.12E-01,3.71E-01,0.4257,-0.8955309,-3.81E-01,706.16,CRYZ,crystallin zeta
3700,5.12E-01,3.70E-01,0.3788,-0.8955391,-3.39E-01,130.82,ITIH4,inter-alpha-trypsin inhibitor heavy chain 4
677841,5.12E-01,3.71E-01,0.4804,-0.8954561,-4.30E-01,19.46,SNORA74B,"small nucleolar RNA, H/ACA box 74B"
105377862,5.12E-01,3.71E-01,0.6906,0.8954877,6.18E-01,66.31,LOC105377862,uncharacterized LOC105377862
220906,5.12E-01,3.71E-01,0.1649,-0.8947893,-1.48E-01,495.38,WAC-AS1,WAC antisense RNA 1 (head to head)
3490,5.12E-01,3.71E-01,0.3977,0.8946863,3.56E-01,6147.54,IGFBP7,insulin like growth factor binding protein 7
5507,5.12E-01,3.71E-01,0.3323,-0.8946078,-2.97E-01,492.84,PPP1R3C,protein phosphatase 1 regulatory subunit 3C
5195,5.12E-01,3.71E-01,0.2227,0.8941594,1.99E-01,382.67,PEX14,peroxisomal biogenesis factor 14
100128590,5.12E-01,3.71E-01,0.4738,-0.894296,-4.24E-01,13.17,SLC8A1-AS1,SLC8A1 antisense RNA 1
92806,5.12E-01,3.71E-01,0.2415,-0.8942294,-2.16E-01,177.2,CENPBD1P,"CENPB DNA-binding domain containing 1, pseudogene"
148229,5.12E-01,3.71E-01,0.4065,-0.8942253,-3.63E-01,43.36,ATP8B3,ATPase phospholipid transporting 8B3
23481,5.12E-01,3.71E-01,0.2493,-0.8941752,-2.23E-01,938.5,PES1,pescadillo ribosomal biogenesis factor 1
54841,5.12E-01,3.71E-01,0.3515,0.8940831,3.14E-01,497.09,BIVM,"basic, immunoglobulin-like variable motif containing"
8677,5.12E-01,3.71E-01,0.1982,-0.8940013,-1.77E-01,352.7,STX10,syntaxin 10
105371632,5.12E-01,3.71E-01,0.3785,0.8939501,3.38E-01,28.1,LOC105371632,uncharacterized LOC105371632
5713,5.13E-01,3.71E-01,0.3434,-0.8938262,-3.07E-01,976.99,PSMD7,"proteasome 26S subunit, non-ATPase 7"
158572,5.13E-01,3.71E-01,0.3848,-0.8937505,-3.44E-01,40.14,USP27X-DT,USP27X divergent transcript
254427,5.13E-01,3.72E-01,0.457,-0.893548,-4.08E-01,127.18,PROSER2,proline and serine rich 2
105369626,5.13E-01,3.72E-01,0.8464,-0.8933372,-7.56E-01,44.09,LOC105369626,uncharacterized LOC105369626
51187,5.13E-01,3.72E-01,0.2144,-0.893367,-1.92E-01,1104.21,RSL24D1,ribosomal L24 domain containing 1
64960,5.13E-01,3.72E-01,0.3025,-0.8929955,-2.70E-01,303.79,MRPS15,mitochondrial ribosomal protein S15
101926918,5.13E-01,3.72E-01,0.3574,-0.8929463,-3.19E-01,44.15,GTF2IP12,general transcription factor IIi pseudogene 12
9181,5.13E-01,3.72E-01,0.2766,0.8924647,2.47E-01,1756.98,ARHGEF2,Rho/Rac guanine nucleotide exchange factor 2
107984736,5.13E-01,3.72E-01,0.5368,-0.8924688,-4.79E-01,10.91,LOC107984736,replaced by ID 101930091
79672,5.13E-01,3.72E-01,0.3058,-0.8923001,-2.73E-01,554.1,FN3KRP,fructosamine 3 kinase related protein
23243,5.14E-01,3.72E-01,0.225,0.8920059,2.01E-01,2426.93,ANKRD28,ankyrin repeat domain 28
6204,5.14E-01,3.72E-01,0.2293,-0.8919985,-2.05E-01,3590.24,RPS10,ribosomal protein S10
105373904,5.14E-01,3.72E-01,0.3994,-0.8919184,-3.56E-01,44.92,ACSL3-AS1,ACSL3 antisense RNA 1
8985,5.14E-01,3.73E-01,0.311,0.8915859,2.77E-01,1080.57,PLOD3,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
57403,5.14E-01,3.73E-01,0.2906,-0.8913157,-2.59E-01,2148.87,RAB22A,"RAB22A, member RAS oncogene family"
760,5.14E-01,3.73E-01,0.8499,-0.8907049,-7.57E-01,572.63,CA2,carbonic anhydrase 2
23268,5.14E-01,3.73E-01,0.2287,0.8906732,2.04E-01,1001.91,DNMBP,dynamin binding protein
101928578,5.14E-01,3.73E-01,0.2698,0.8907153,2.40E-01,83.3,RAP2C-AS1,RAP2C antisense RNA 1
170685,5.14E-01,3.73E-01,0.5245,0.890541,4.67E-01,21.39,NUDT10,nudix hydrolase 10
10629,5.15E-01,3.73E-01,0.246,-0.8902272,-2.19E-01,281.52,TAF6L,TATA-box binding protein associated factor 6 like
84146,5.15E-01,3.74E-01,0.1535,-0.8897487,-1.37E-01,2344.12,ZNF644,zinc finger protein 644
8131,5.15E-01,3.74E-01,0.2607,-0.8895987,-2.32E-01,736.33,NPRL3,"NPR3 like, GATOR1 complex subunit"
2744,5.15E-01,3.74E-01,0.2731,0.889537,2.43E-01,3574.2,GLS,glutaminase
105377498,5.15E-01,3.74E-01,0.4879,0.8891953,4.34E-01,25.89,LOC105377498,uncharacterized LOC105377498
79854,5.16E-01,3.74E-01,0.3974,0.8881133,3.53E-01,30.79,LINC00115,long intergenic non-protein coding RNA 115
127262,5.16E-01,3.75E-01,0.2186,0.8879443,1.94E-01,1246.27,TPRG1L,tumor protein p63 regulated 1 like
2268,5.16E-01,3.74E-01,0.4891,0.8881839,4.34E-01,286.35,FGR,"FGR proto-oncogene, Src family tyrosine kinase"
902,5.16E-01,3.74E-01,0.2098,0.888247,1.86E-01,1424.57,CCNH,cyclin H
105375481,5.16E-01,3.74E-01,0.3601,0.8882695,3.20E-01,19.56,LOC105375481,uncharacterized LOC105375481
105369609,5.16E-01,3.75E-01,0.309,0.8879702,2.74E-01,22.14,PARP11-AS1,PARP11 antisense RNA 1
83852,5.16E-01,3.75E-01,0.2027,-0.8879044,-1.80E-01,435.52,SETDB2,SET domain bifurcated histone lysine methyltransferase 2
55102,5.16E-01,3.75E-01,0.194,0.8879906,1.72E-01,2431.01,ATG2B,autophagy related 2B
28467,5.16E-01,3.74E-01,0.7018,-0.8882556,-6.23E-01,22.71,IGHV1-24,immunoglobulin heavy variable 1-24
105372214,5.16E-01,3.74E-01,0.6027,-0.8880785,-5.35E-01,12.73,LOC105372214,uncharacterized LOC105372214
57186,5.16E-01,3.74E-01,0.3304,0.8881095,2.93E-01,3963.19,RALGAPA2,Ral GTPase activating protein catalytic subunit alpha 2
23264,5.16E-01,3.75E-01,0.2956,0.8880301,2.63E-01,2833.6,ZC3H7B,zinc finger CCCH-type containing 7B
10732,5.16E-01,3.75E-01,0.311,-0.8877327,-2.76E-01,412.59,TCFL5,transcription factor like 5
9683,5.16E-01,3.75E-01,0.173,0.8873452,1.53E-01,1496.31,N4BP1,NEDD4 binding protein 1
80746,5.16E-01,3.75E-01,0.1656,0.8869532,1.47E-01,296.26,TSEN2,tRNA splicing endonuclease subunit 2
204851,5.17E-01,3.75E-01,0.1752,0.8863105,1.55E-01,3573.5,HIPK1,homeodomain interacting protein kinase 1
51389,5.17E-01,3.76E-01,0.2419,0.8861196,2.14E-01,536.28,RWDD1,RWD domain containing 1
26515,5.17E-01,3.76E-01,0.2096,-0.8858084,-1.86E-01,706.12,TIMM10B,translocase of inner mitochondrial membrane 10B
1417,5.17E-01,3.76E-01,0.3166,0.8857138,2.80E-01,968.81,CRYBB3,crystallin beta B3
57190,5.17E-01,3.76E-01,0.1664,-0.8853646,-1.47E-01,3018.34,SELENON,selenoprotein N
112268109,5.18E-01,3.76E-01,0.3951,0.8850004,3.50E-01,227.71,LOC112268109,
26060,5.18E-01,3.76E-01,0.2715,-0.8846943,-2.40E-01,2215.44,APPL1,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
79612,5.18E-01,3.76E-01,0.1906,-0.8844728,-1.69E-01,582.04,NAA16,"N-alpha-acetyltransferase 16, NatA auxiliary subunit"
387640,5.18E-01,3.76E-01,0.8551,0.8843681,7.56E-01,56.16,SKIDA1,SKI/DACH domain containing 1
161497,5.18E-01,3.77E-01,0.804,0.884121,7.11E-01,17.78,STRC,stereocilin
57506,5.18E-01,3.77E-01,0.1566,0.8840781,1.38E-01,4433.9,MAVS,mitochondrial antiviral signaling protein
100847090,5.18E-01,3.77E-01,0.3462,-0.8835453,-3.06E-01,15.51,MIR5187,microRNA 5187
653635,5.19E-01,3.77E-01,0.2512,0.8831369,2.22E-01,203.8,WASH7P,"WASP family homolog 7, pseudogene"
387723,5.19E-01,3.78E-01,0.3933,-0.882501,-3.47E-01,65.57,C10orf143,chromosome 10 open reading frame 143
9726,5.19E-01,3.78E-01,0.1837,-0.8823238,-1.62E-01,813.93,ZNF646,zinc finger protein 646
6299,5.19E-01,3.78E-01,0.6975,0.8822813,6.15E-01,27.04,SALL1,spalt like transcription factor 1
5814,5.19E-01,3.78E-01,0.2131,-0.8822112,-1.88E-01,3303.75,PURB,purine rich element binding protein B
414245,5.20E-01,3.78E-01,0.2484,-0.8817478,-2.19E-01,64.1,DNAJC9-AS1,DNAJC9 and MRPS16 antisense RNA 1
160140,5.20E-01,3.78E-01,0.2365,-0.8816988,-2.09E-01,163.36,C11orf65,chromosome 11 open reading frame 65
65265,5.20E-01,3.78E-01,0.1677,0.8812874,1.48E-01,750.96,C8orf33,chromosome 8 open reading frame 33
375346,5.20E-01,3.78E-01,0.2016,0.8808892,1.78E-01,849.13,STIMATE,STIM activating enhancer
55003,5.21E-01,3.79E-01,0.32,-0.8800615,-2.82E-01,225.8,PAK1IP1,PAK1 interacting protein 1
107985736,5.21E-01,3.79E-01,0.443,0.8799942,3.90E-01,11.14,LOC107985736,uncharacterized LOC107985736
107986291,5.21E-01,3.79E-01,0.3781,-0.8798655,-3.33E-01,19.27,LOC107986291,
55667,5.21E-01,3.79E-01,0.1518,0.879783,1.34E-01,4187.27,DENND4C,DENN domain containing 4C
146857,5.21E-01,3.79E-01,0.4392,0.8796921,3.86E-01,581.84,SLFN13,schlafen family member 13
641517,5.21E-01,3.79E-01,0.5649,0.8794353,4.97E-01,10.57,DEFB109B,defensin beta 109B
105377148,5.21E-01,3.79E-01,0.3235,0.8791722,2.84E-01,102.73,LOC105377148,replaced by ID 8801
842,5.21E-01,3.79E-01,0.2135,-0.8790022,-1.88E-01,317.43,CASP9,caspase 9
54101,5.21E-01,3.79E-01,0.7982,0.8790212,7.02E-01,347.49,RIPK4,receptor interacting serine/threonine kinase 4
388507,5.21E-01,3.80E-01,0.2945,-0.8787783,-2.59E-01,231.07,ZNF788P,"zinc finger family member 788, pseudogene"
100130742,5.21E-01,3.80E-01,0.3729,-0.8787255,-3.28E-01,49.41,LRRC69,leucine rich repeat containing 69
79661,5.22E-01,3.80E-01,0.2912,0.8785403,2.56E-01,659.12,NEIL1,nei like DNA glycosylase 1
151449,5.22E-01,3.80E-01,0.4729,0.878162,4.15E-01,55.13,GDF7,growth differentiation factor 7
28900,5.22E-01,3.80E-01,1.0814,-0.8781526,-9.50E-01,86.2,IGKV1D-17,immunoglobulin kappa variable 1D-17
54491,5.22E-01,3.80E-01,0.3875,-0.8782406,-3.40E-01,648.58,OTULINL,OTU deubiquitinase with linear linkage specificity like
100270746,5.22E-01,3.80E-01,0.3728,-0.8782221,-3.27E-01,55.67,LOC100270746,uncharacterized LOC100270746
28420,5.22E-01,3.80E-01,0.8289,-0.8779452,-7.28E-01,40.55,IGHV3-53,immunoglobulin heavy variable 3-53
11035,5.22E-01,3.80E-01,0.3393,-0.8777516,-2.98E-01,177.75,RIPK3,receptor interacting serine/threonine kinase 3
283349,5.22E-01,3.80E-01,0.3348,0.8776768,2.94E-01,1510.87,RASSF3,Ras association domain family member 3
100130522,5.22E-01,3.80E-01,0.5153,-0.8775529,-4.52E-01,63.35,PARD6G-AS1,PARD6G antisense RNA 1
249,5.22E-01,3.80E-01,0.7704,0.8773095,6.76E-01,335.74,ALPL,"alkaline phosphatase, biomineralization associated"
6389,5.22E-01,3.80E-01,0.2522,-0.8772953,-2.21E-01,1803.43,SDHA,succinate dehydrogenase complex flavoprotein subunit A
442590,5.22E-01,3.80E-01,0.2262,0.8770731,1.98E-01,95.32,SPDYE5,speedy/RINGO cell cycle regulator family member E5
105369697,5.22E-01,3.80E-01,0.8166,0.8769827,7.16E-01,16.44,LOC105369697,uncharacterized LOC105369697
5393,5.22E-01,3.81E-01,0.1756,-0.8768336,-1.54E-01,273.18,EXOSC9,exosome component 9
9685,5.22E-01,3.81E-01,0.1915,-0.8766572,-1.68E-01,1505.69,CLINT1,clathrin interactor 1
55621,5.22E-01,3.81E-01,0.2428,0.8766492,2.13E-01,306.17,TRMT1,tRNA methyltransferase 1
8428,5.23E-01,3.81E-01,0.1654,0.8764565,1.45E-01,1525.95,STK24,serine/threonine kinase 24
8848,5.23E-01,3.81E-01,0.2257,0.8762982,1.98E-01,5961.18,TSC22D1,TSC22 domain family member 1
8528,5.23E-01,3.81E-01,0.2613,0.8762487,2.29E-01,94.99,DDO,D-aspartate oxidase
10557,5.23E-01,3.81E-01,0.2804,-0.8761911,-2.46E-01,186.07,RPP38,ribonuclease P/MRP subunit p38
340267,5.23E-01,3.81E-01,0.4693,0.8761118,4.11E-01,215.24,COL28A1,collagen type XXVIII alpha 1 chain
107985154,5.23E-01,3.81E-01,0.1994,0.8759419,1.75E-01,88.87,LOC107985154,uncharacterized LOC107985154
79004,5.23E-01,3.81E-01,0.1651,-0.8758289,-1.45E-01,432.29,CUEDC2,CUE domain containing 2
57455,5.23E-01,3.81E-01,0.2467,0.8755853,2.16E-01,677.9,REXO1,RNA exonuclease 1 homolog
50863,5.23E-01,3.81E-01,0.489,-0.8752352,-4.28E-01,252.65,NTM,neurotrimin
101927393,5.23E-01,3.81E-01,0.2946,0.8752631,2.58E-01,167.51,LOC101927393,uncharacterized LOC101927393
105372707,5.23E-01,3.81E-01,0.3376,-0.8751607,-2.95E-01,183.11,LOC105372707,
26136,5.23E-01,3.82E-01,0.3064,-0.8750836,-2.68E-01,1078.93,TES,testin LIM domain protein
285905,5.23E-01,3.82E-01,0.3319,-0.8749085,-2.90E-01,47.05,INTS4P1,integrator complex subunit 4 pseudogene 1
146822,5.23E-01,3.82E-01,0.4176,0.8748035,3.65E-01,18.3,CDRT15,CMT1A duplicated region transcript 15
101929145,5.23E-01,3.82E-01,0.1922,-0.8745827,-1.68E-01,113.73,PPP3CB-AS1,PPP3CB antisense RNA 1 (head to head)
105374845,5.24E-01,3.82E-01,0.2669,0.8744745,2.33E-01,122.46,CHMP3-AS1,CHMP3 and RNF103 antisense RNA 1
4152,5.24E-01,3.82E-01,0.1842,0.8744054,1.61E-01,1271.8,MBD1,methyl-CpG binding domain protein 1
51295,5.24E-01,3.82E-01,0.282,0.874284,2.47E-01,363.13,ECSIT,ECSIT signaling integrator
105377302,5.24E-01,3.82E-01,0.8112,0.8741926,7.09E-01,8.45,LOC105377302,uncharacterized LOC105377302
107983979,5.24E-01,3.82E-01,0.2838,-0.8741671,-2.48E-01,73.29,LOC107983979,
55316,5.24E-01,3.82E-01,0.216,-0.8739804,-1.89E-01,685.13,RSAD1,radical S-adenosyl methionine domain containing 1
57507,5.24E-01,3.82E-01,0.4237,0.8737947,3.70E-01,569.5,ZNF608,zinc finger protein 608
147947,5.24E-01,3.82E-01,0.2718,-0.873803,-2.37E-01,503.57,ZNF542P,"zinc finger protein 542, pseudogene"
1838,5.24E-01,3.82E-01,0.4808,-0.8737444,-4.20E-01,605.59,DTNB,dystrobrevin beta
645030,5.24E-01,3.82E-01,0.5282,0.8736608,4.61E-01,63.04,NFIA-AS1,NFIA antisense RNA 1
27352,5.24E-01,3.82E-01,0.3224,-0.8734691,-2.82E-01,1115.64,SGSM3,small G protein signaling modulator 3
9117,5.24E-01,3.82E-01,0.1822,0.873371,1.59E-01,1517.47,SEC22C,"SEC22 homolog C, vesicle trafficking protein"
10073,5.24E-01,3.83E-01,0.1511,-0.8731381,-1.32E-01,303.14,SNUPN,snurportin 1
9764,5.24E-01,3.83E-01,0.3058,-0.872912,-2.67E-01,788.93,KIAA0513,KIAA0513
1307,5.24E-01,3.83E-01,0.4175,0.872696,3.64E-01,2171.89,COL16A1,collagen type XVI alpha 1 chain
143666,5.24E-01,3.83E-01,0.6343,-0.8726814,-5.54E-01,16.11,LOC143666,uncharacterized LOC143666
115196,5.24E-01,3.83E-01,0.2717,0.8727503,2.37E-01,255,ZNF554,zinc finger protein 554
1075,5.25E-01,3.83E-01,0.5431,-0.8720827,-4.74E-01,2695.91,CTSC,cathepsin C
9955,5.25E-01,3.83E-01,0.7767,0.8720934,6.77E-01,98.33,HS3ST3A1,heparan sulfate-glucosamine 3-sulfotransferase 3A1
85460,5.25E-01,3.83E-01,0.2988,-0.8719057,-2.60E-01,1134.08,ZNF518B,zinc finger protein 518B
105375659,5.25E-01,3.83E-01,0.6286,0.871919,5.48E-01,20.01,LOC105375659,uncharacterized LOC105375659
105376244,5.25E-01,3.83E-01,0.5863,0.8714947,5.11E-01,39.2,LOC105376244,uncharacterized LOC105376244
166815,5.25E-01,3.84E-01,0.3095,-0.8714016,-2.70E-01,212.89,TIGD2,tigger transposable element derived 2
105369919,5.25E-01,3.84E-01,0.5886,-0.8713965,-5.13E-01,121.75,LOC105369919,uncharacterized LOC105369919
257203,5.25E-01,3.84E-01,0.4787,0.8713474,4.17E-01,10.56,DSCR9,Down syndrome critical region 9
5891,5.25E-01,3.84E-01,0.3571,-0.8711613,-3.11E-01,350.85,MOK,MOK protein kinase
29928,5.26E-01,3.84E-01,0.1721,0.870278,1.50E-01,392.23,TIMM22,translocase of inner mitochondrial membrane 22
4157,5.26E-01,3.84E-01,0.4587,-0.8701127,-3.99E-01,79.76,MC1R,melanocortin 1 receptor
106631781,5.26E-01,3.84E-01,0.9192,0.8700636,8.00E-01,1636.64,RNA18SN1,"RNA, 18S ribosomal N1"
51185,5.26E-01,3.84E-01,0.1754,0.8697419,1.53E-01,1009.98,CRBN,cereblon
107987052,5.26E-01,3.84E-01,0.5589,-0.8696983,-4.86E-01,26.02,LOC107987052,
64786,5.26E-01,3.84E-01,0.2118,0.8698592,1.84E-01,1205.71,TBC1D15,TBC1 domain family member 15
105378180,5.26E-01,3.84E-01,0.3861,0.8697509,3.36E-01,11.06,LOC105378180,uncharacterized LOC105378180
5873,5.26E-01,3.84E-01,0.2402,-0.869822,-2.09E-01,640.63,RAB27A,"RAB27A, member RAS oncogene family"
64788,5.26E-01,3.84E-01,0.3451,0.8698821,3.00E-01,465.26,LMF1,lipase maturation factor 1
163131,5.26E-01,3.85E-01,0.2372,-0.8695913,-2.06E-01,1062.4,ZNF780B,zinc finger protein 780B
9455,5.26E-01,3.85E-01,0.6151,0.8692812,5.35E-01,895.58,HOMER2,homer scaffold protein 2
7621,5.26E-01,3.85E-01,0.1759,0.8692375,1.53E-01,423.99,ZNF70,zinc finger protein 70
54830,5.26E-01,3.85E-01,0.6583,-0.8692452,-5.72E-01,31.94,NUP62CL,nucleoporin 62 C-terminal like
10250,5.27E-01,3.85E-01,0.1163,-0.8686248,-1.01E-01,1591.65,SRRM1,serine and arginine repetitive matrix 1
1387,5.27E-01,3.85E-01,0.1446,0.8684988,1.26E-01,2961.62,CREBBP,CREB binding protein
23433,5.27E-01,3.85E-01,0.4012,0.8682405,3.48E-01,2303.21,RHOQ,ras homolog family member Q
25827,5.27E-01,3.85E-01,0.1971,-0.8681986,-1.71E-01,373.77,FBXL2,F-box and leucine rich repeat protein 2
50717,5.27E-01,3.86E-01,0.1937,-0.8675192,-1.68E-01,2878.09,DCAF8,DDB1 and CUL4 associated factor 8
1121,5.27E-01,3.86E-01,0.2516,-0.8674227,-2.18E-01,960.51,CHM,CHM Rab escort protein
100996716,5.27E-01,3.86E-01,0.3201,-0.8671443,-2.78E-01,152.03,SEC22B2P,"SEC22 homolog B2, pseudogene"
100131626,5.27E-01,3.86E-01,0.182,0.8671677,1.58E-01,133.49,LOC100131626,uncharacterized LOC100131626
192670,5.28E-01,3.86E-01,0.1966,0.8664405,1.70E-01,1284.95,AGO4,argonaute RISC component 4
54996,5.28E-01,3.86E-01,0.3867,0.866757,3.35E-01,373.44,MTARC2,mitochondrial amidoxime reducing component 2
84288,5.28E-01,3.86E-01,0.3764,0.8662433,3.26E-01,350.62,EFCAB2,EF-hand calcium binding domain 2
389362,5.28E-01,3.86E-01,0.2865,0.86668,2.48E-01,481.76,PSMG4,proteasome assembly chaperone 4
105374968,5.28E-01,3.86E-01,0.3661,0.866362,3.17E-01,25.92,LOC105374968,uncharacterized LOC105374968
7745,5.28E-01,3.86E-01,0.165,0.8666674,1.43E-01,1201.46,ZKSCAN8,zinc finger with KRAB and SCAN domains 8
285955,5.28E-01,3.86E-01,0.2704,0.866402,2.34E-01,210.98,SPDYE1,speedy/RINGO cell cycle regulator family member E1
85456,5.28E-01,3.86E-01,0.3193,0.8665771,2.77E-01,5025.11,TNKS1BP1,tankyrase 1 binding protein 1
107984459,5.28E-01,3.86E-01,0.4072,0.8662721,3.53E-01,78.07,LOC107984459,
23002,5.28E-01,3.86E-01,0.2441,0.8662999,2.11E-01,1789.29,DAAM1,dishevelled associated activator of morphogenesis 1
